29055	Crawford	0-4	1560	1617	1619	1531	1466	1360	1375
29055	Crawford	5-9	1434	1518	1565	1565	1481	1466	1360
29055	Crawford	10-14	1496	1468	1549	1594	1595	1481	1466
29055	Crawford	15-19	1651	1459	1425	1502	1547	1595	1481
29055	Crawford	20-24	1517	1444	1270	1238	1306	1542	1590
29055	Crawford	25-29	1518	1536	1456	1280	1248	1301	1537
29055	Crawford	30-34	1399	1701	1716	1623	1427	1243	1296
29055	Crawford	35-39	1458	1496	1812	1827	1727	1417	1238
29055	Crawford	40-44	1560	1516	1548	1873	1890	1712	1402
29055	Crawford	45-49	1898	1614	1562	1594	1931	1870	1697
29055	Crawford	50-54	1952	1967	1667	1611	1648	1886	1825
29055	Crawford	55-59	1631	2052	2063	1751	1697	1608	1841
29055	Crawford	60-64	1542	1717	2162	2180	1861	1612	1528
29055	Crawford	65-69	1239	1533	1712	2170	2207	1766	1532
29055	Crawford	70-74	1065	1137	1416	1594	2045	1957	1566
29055	Crawford	75-79	771	877	946	1191	1359	1810	1732
29055	Crawford	80-84	514	539	621	678	869	969	1295
29055	Crawford	85+	403	423	452	517	591	755	864
29055	Crawford	Total	24608	25614	26561	27319	27895	27350	26625
