12	Florida	0-4	1073506	1108916	1163815	1240015	1287190	1343696	1370468	
12	Florida	5-9	1080255	1140683	1145547	1243053	1293604	1365865	1401882	
12	Florida	10-14	1130847	1148953	1230501	1226656	1308363	1375564	1431964	
12	Florida	15-19	1228382	1191753	1268440	1328145	1321400	1400675	1472347	
12	Florida	20-24	1228758	1322791	1286875	1397219	1422739	1445827	1491787	
12	Florida	25-29	1179227	1263598	1363731	1358809	1433092	1494684	1479248	
12	Florida	30-34	1110318	1224127	1349179	1452332	1444369	1519302	1581318	
12	Florida	35-39	1178467	1146255	1299067	1419828	1534665	1518278	1600911	
12	Florida	40-44	1252787	1199701	1203452	1349144	1477201	1590529	1579602	
12	Florida	45-49	1401202	1266390	1244141	1242966	1387364	1518360	1634158	
12	Florida	50-54	1340291	1422288	1302262	1290911	1268910	1434239	1546135	
12	Florida	55-59	1202418	1377899	1470728	1370709	1325864	1328654	1470275	
12	Florida	60-64	1135250	1234039	1443760	1549657	1428312	1390648	1378675	
12	Florida	65-69	959233	1129762	1291871	1451881	1617507	1435520	1445548	
12	Florida	70-74	768707	892321	1149780	1227514	1450873	1531024	1433597	
12	Florida	75-79	615514	666134	845997	1017711	1155594	1283778	1435018	
12	Florida	80-84	482023	535353	578645	720813	879520	1014233	1109229	
12	Florida	85+	434125	518662	598876	712983	835999	1036469	1219230	
12	Florida	Total	18801310	19789625	21236667	22600346	23872566	25027345	26081392	
