12127	Volusia	0-4	11939	12040	12225	12719	12808	13209	13222	
12127	Volusia	5-9	12094	12730	12053	13078	12952	13747	13541	
12127	Volusia	10-14	13234	12711	13729	12708	13843	13708	14607	
12127	Volusia	15-19	14782	14284	14666	15109	14413	15283	15519	
12127	Volusia	20-24	14475	14577	14410	14714	15264	14517	15507	
12127	Volusia	25-29	12824	13505	13349	13681	13537	14629	13411	
12127	Volusia	30-34	12375	13312	13781	14218	14002	14481	15051	
12127	Volusia	35-39	13360	12847	14007	14666	15003	14978	15346	
12127	Volusia	40-44	14892	13909	13523	14945	15476	16106	15878	
12127	Volusia	45-49	18572	15438	14674	14335	15805	16571	17131	
12127	Volusia	50-54	19522	19385	16214	15659	15072	17011	17595	
12127	Volusia	55-59	18580	20943	20482	17823	16567	16664	18146	
12127	Volusia	60-64	18463	19813	22666	22421	19356	18261	18182	
12127	Volusia	65-69	15683	18302	21326	22706	24272	19591	19877	
12127	Volusia	70-74	12725	14363	18396	19933	22667	22828	19750	
12127	Volusia	75-79	10765	10986	13241	16149	18475	20103	21302	
12127	Volusia	80-84	9244	9606	9400	11422	13850	15997	17473	
12127	Volusia	85+	9349	10731	11590	12876	14289	17523	20316	
12127	Volusia	Total	252878	259482	269732	279162	287651	295207	301854	
