12057	Hillsborough	0-4	39239	42615	46753	50777	53805	56205	58029	
12057	Hillsborough	5-9	39018	42523	46610	50419	54298	56751	59389	
12057	Hillsborough	10-14	40428	42450	46662	50512	53088	57600	58867	
12057	Hillsborough	15-19	43319	44659	46708	52245	53427	58121	60070	
12057	Hillsborough	20-24	47348	48760	49721	53242	56817	59569	62321	
12057	Hillsborough	25-29	46015	51635	55085	54941	58777	61509	64871	
12057	Hillsborough	30-34	42515	48352	56812	58724	59153	61567	65342	
12057	Hillsborough	35-39	43672	44268	51533	59819	61310	61277	63519	
12057	Hillsborough	40-44	44544	44695	46812	53465	61795	62549	62583	
12057	Hillsborough	45-49	47282	44717	46476	47681	54459	61893	62963	
12057	Hillsborough	50-54	43496	46862	45578	46693	47702	53838	61209	
12057	Hillsborough	55-59	37842	42651	47107	45305	46113	46674	52529	
12057	Hillsborough	60-64	32711	36550	42363	46138	44303	44544	45047	
12057	Hillsborough	65-69	24459	31181	35695	40366	44464	41793	42423	
12057	Hillsborough	70-74	18679	22700	29992	33381	37788	41019	38787	
12057	Hillsborough	75-79	14946	16654	21177	26831	30608	33504	37114	
12057	Hillsborough	80-84	12246	13515	14806	18515	23311	26806	28857	
12057	Hillsborough	85+	12383	14274	16243	18771	21864	27298	31876	
12057	Hillsborough	Total	630142	679061	746133	807825	863082	912517	955796	
