1105	Perry	0-4	320	349	310	282	270	270	275	
1105	Perry	5-9	367	300	332	300	276	266	267	
1105	Perry	10-14	338	331	278	314	289	269	262	
1105	Perry	15-19	477	417	422	381	420	400	384	
1105	Perry	20-24	449	411	382	401	373	416	402	
1105	Perry	25-29	294	252	235	219	243	222	267	
1105	Perry	30-34	311	275	240	227	214	238	219	
1105	Perry	35-39	305	276	252	226	217	208	233	
1105	Perry	40-44	290	292	266	246	222	214	205	
1105	Perry	45-49	344	269	275	254	238	215	208	
1105	Perry	50-54	405	353	276	282	261	244	221	
1105	Perry	55-59	369	399	347	271	277	257	240	
1105	Perry	60-64	301	348	377	329	259	266	246	
1105	Perry	65-69	301	293	340	369	323	255	262	
1105	Perry	70-74	235	265	260	301	329	289	231	
1105	Perry	75-79	178	193	220	216	249	273	239	
1105	Perry	80-84	161	130	143	164	163	190	210	
1105	Perry	85+	166	169	154	156	172	180	205	
1105	Perry	Total	5611	5322	5109	4938	4795	4672	4576	
