1131	Wilcox	0-4	339	380	343	312	292	299	306	
1131	Wilcox	5-9	435	317	362	331	304	287	295	
1131	Wilcox	10-14	450	420	309	355	327	301	285	
1131	Wilcox	15-19	447	415	398	298	345	321	298	
1131	Wilcox	20-24	307	322	330	337	263	315	301	
1131	Wilcox	25-29	306	231	263	285	303	243	297	
1131	Wilcox	30-34	364	287	221	255	280	299	241	
1131	Wilcox	35-39	357	346	276	216	250	275	295	
1131	Wilcox	40-44	373	342	335	269	212	247	271	
1131	Wilcox	45-49	419	352	325	321	259	206	241	
1131	Wilcox	50-54	480	415	349	322	317	256	204	
1131	Wilcox	55-59	443	467	403	345	316	311	253	
1131	Wilcox	60-64	369	430	453	392	336	309	305	
1131	Wilcox	65-69	277	348	407	429	370	319	293	
1131	Wilcox	70-74	257	244	310	365	386	334	291	
1131	Wilcox	75-79	224	223	213	274	325	345	301	
1131	Wilcox	80-84	137	161	165	161	209	252	270	
1131	Wilcox	85+	168	158	173	189	199	240	294	
1131	Wilcox	Total	6152	5858	5635	5456	5293	5159	5041	
