10003	New Castle	0-4	33175	32969	34450	34375	32733	32047	32273	
10003	New Castle	5-9	34027	34116	33462	34907	34809	33223	32567	
10003	New Castle	10-14	35001	34819	34827	33981	35339	35266	33684	
10003	New Castle	15-19	40768	35288	35356	35436	34425	35744	35654	
10003	New Castle	20-24	40501	42339	35721	35968	36099	34908	36131	
10003	New Castle	25-29	36342	39772	42687	36179	36534	36747	35345	
10003	New Castle	30-34	34591	37709	39985	42972	36514	37007	37245	
10003	New Castle	35-39	34891	34414	37912	40114	43079	36735	37302	
10003	New Castle	40-44	38193	34817	34470	37993	40054	43052	36775	
10003	New Castle	45-49	41408	38272	34657	34417	37890	39866	42818	
10003	New Castle	50-54	40508	40649	37759	34385	34183	37647	39486	
10003	New Castle	55-59	34209	39019	39577	36966	33781	33687	37048	
10003	New Castle	60-64	28701	32859	37333	38053	35676	32779	32737	
10003	New Castle	65-69	20780	26803	30791	35109	35882	33814	31181	
10003	New Castle	70-74	14945	18391	24307	28000	31964	32820	31039	
10003	New Castle	75-79	12108	13079	15918	21110	24332	27867	28712	
10003	New Castle	80-84	9452	9525	10528	12880	17114	19780	22690	
10003	New Castle	85+	9270	10939	12045	13244	15598	20028	24393	
10003	New Castle	Total	0	0	0	0	0	0	0	
