28069	Kemper	0-4	572	719	696	683	672	663	656
28069	Kemper	5-9	673	654	681	668	657	648	641
28069	Kemper	10-14	760	618	626	658	642	633	626
28069	Kemper	15-19	777	752	723	738	637	618	611
28069	Kemper	20-24	528	742	653	634	850	618	596
28069	Kemper	25-29	518	599	669	596	547	962	601
28069	Kemper	30-34	385	561	552	643	541	462	1074
28069	Kemper	35-39	531	536	523	527	619	488	379
28069	Kemper	40-44	516	603	492	488	504	597	437
28069	Kemper	45-49	689	566	570	467	455	483	577
28069	Kemper	50-54	599	675	525	534	444	424	464
28069	Kemper	55-59	753	669	633	492	500	423	395
28069	Kemper	60-64	670	659	620	587	461	468	404
28069	Kemper	65-69	538	571	596	565	543	432	438
28069	Kemper	70-74	391	398	501	526	512	501	405
28069	Kemper	75-79	239	340	331	416	458	461	461
28069	Kemper	80-84	240	319	385	433	333	392	412
28069	Kemper	85+	200	266	321	361	536	252	328
28069	Kemper	Total	9579	10247	10097	10016	9911	9525	9505
