39067	Harrison	0-4	450	450	520	500	520	470	
39067	Harrison	5-9	480	440	470	540	550	580	
39067	Harrison	10-14	440	470	440	490	530	610	
39067	Harrison	15-19	450	440	410	430	390	500	
39067	Harrison	20-24	420	480	400	360	350	230	
39067	Harrison	25-29	400	440	490	370	380	250	
39067	Harrison	30-34	410	400	450	500	390	420	
39067	Harrison	35-39	420	400	400	450	510	400	
39067	Harrison	40-44	450	410	390	410	440	530	
39067	Harrison	45-49	470	440	430	380	440	420	
39067	Harrison	50-54	590	450	450	440	410	500	
39067	Harrison	55-59	680	570	440	460	440	460	
39067	Harrison	60-64	620	650	550	420	450	420	
39067	Harrison	65-69	490	560	600	500	410	430	
39067	Harrison	70-74	390	420	490	540	450	390	
39067	Harrison	75-79	290	330	350	410	440	370	
39067	Harrison	80-84	190	190	210	220	250	280	
39067	Harrison	85+	230	210	190	180	180	180	
39067	Harrison	Total	7870	7750	7690	7610	7520	7430	
