21093	Hardin	0-4	8010	8048	8203	8359	8526	8673	8813
21093	Hardin	5-9	7336	7536	7571	7718	7864	8021	8160
21093	Hardin	10-14	7526	7571	7777	7813	7964	8115	8276
21093	Hardin	15-19	7352	7469	7512	7705	7740	7881	8024
21093	Hardin	20-24	7671	7885	7996	8041	8226	8261	8397
21093	Hardin	25-29	7946	7980	8228	8356	8408	8623	8664
21093	Hardin	30-34	6992	7076	7107	7335	7451	7499	7695
21093	Hardin	35-39	7012	7119	7205	7238	7473	7591	7642
21093	Hardin	40-44	7074	7165	7276	7364	7398	7639	7760
21093	Hardin	45-49	8091	7675	7773	7895	7991	8028	8291
21093	Hardin	50-54	7492	8180	7757	7857	7981	8078	8117
21093	Hardin	55-59	6376	7487	8178	7753	7853	7978	8076
21093	Hardin	60-64	5057	6290	7389	8070	7650	7749	7873
21093	Hardin	65-69	3764	4801	5976	7024	7671	7271	7365
21093	Hardin	70-74	2846	3377	4307	5362	6304	6882	6522
21093	Hardin	75-79	2181	2385	2824	3600	4484	5273	5754
21093	Hardin	80-84	1501	1651	1808	2135	2719	3390	3987
21093	Hardin	85+	1316	1530	1725	1916	2195	2660	3275
21093	Hardin	Total	105543	111225	116612	121541	125898	129612	132691
