21239	Woodford	0-4	733	743	753	756	744	724	705
21239	Woodford	5-9	851	790	801	811	815	802	780
21239	Woodford	10-14	847	888	824	836	846	850	837
21239	Woodford	15-19	812	782	820	761	772	781	785
21239	Woodford	20-24	556	560	539	565	525	532	538
21239	Woodford	25-29	620	631	636	612	642	596	604
21239	Woodford	30-34	688	702	715	720	693	727	675
21239	Woodford	35-39	798	792	808	823	829	798	837
21239	Woodford	40-44	838	850	844	861	877	884	850
21239	Woodford	45-49	999	871	883	877	895	911	919
21239	Woodford	50-54	1046	1021	890	902	896	914	931
21239	Woodford	55-59	926	1054	1029	897	909	903	921
21239	Woodford	60-64	844	909	1035	1010	881	893	887
21239	Woodford	65-69	527	789	849	967	944	823	834
21239	Woodford	70-74	368	461	690	743	846	826	720
21239	Woodford	75-79	236	293	367	549	591	673	657
21239	Woodford	80-84	161	165	205	257	385	414	472
21239	Woodford	85+	119	142	156	184	224	310	368
21239	Woodford	Total	11969	12443	12844	13131	13314	13361	13320
