26095	Luce	0-4	150	165	182	177	155	137	132
26095	Luce	5-9	251	219	215	221	233	238	230
26095	Luce	10-14	239	209	205	211	222	227	219
26095	Luce	15-19	236	207	203	208	220	224	216
26095	Luce	20-24	159	139	136	140	148	151	145
26095	Luce	25-29	324	364	370	349	342	330	338
26095	Luce	30-34	331	373	379	357	351	338	347
26095	Luce	35-39	291	263	245	292	304	284	276
26095	Luce	40-44	303	274	255	304	317	295	286
26095	Luce	45-49	253	207	203	179	166	214	224
26095	Luce	50-54	236	194	189	167	156	201	210
26095	Luce	55-59	207	212	184	150	149	129	119
26095	Luce	60-64	220	224	196	158	157	137	126
26095	Luce	65-69	159	168	173	180	156	129	130
26095	Luce	70-74	151	161	166	171	149	124	124
26095	Luce	75-79	89	107	115	124	129	137	121
26095	Luce	80-84	77	92	98	106	111	117	103
26095	Luce	85+	50	60	75	91	103	116	128
26095	Luce	Total	3727	3638	3590	3584	3567	3529	3475
