36107	Tioga	0-4	1547	1377	1302	1216	1142	1085	1035	
36107	Tioga	5-9	1665	1682	1539	1458	1372	1295	1235	
36107	Tioga	10-14	1826	1681	1682	1553	1472	1384	1304	
36107	Tioga	15-19	1773	1787	1659	1646	1530	1448	1359	
36107	Tioga	20-24	1275	1081	1027	938	901	819	749	
36107	Tioga	25-29	1355	1163	1021	935	879	841	781	
36107	Tioga	30-34	1355	1503	1351	1221	1110	1064	1024	
36107	Tioga	35-39	1444	1447	1561	1429	1306	1179	1136	
36107	Tioga	40-44	1702	1500	1487	1577	1460	1339	1205	
36107	Tioga	45-49	2082	1649	1455	1429	1499	1392	1277	
36107	Tioga	50-54	2344	1991	1592	1406	1372	1427	1328	
36107	Tioga	55-59	1804	2155	1842	1479	1308	1270	1311	
36107	Tioga	60-64	1531	1653	1955	1675	1350	1194	1153	
36107	Tioga	65-69	1214	1356	1459	1709	1470	1189	1050	
36107	Tioga	70-74	889	1053	1180	1265	1465	1269	1033	
36107	Tioga	75-79	746	732	865	973	1042	1198	1045	
36107	Tioga	80-84	483	542	534	631	714	767	878	
36107	Tioga	85+	310	333	367	376	419	470	511	
36107	Tioga	Total	25345	24685	23878	22916	21811	20630	19414	
