36043	Herkimer	0-4	3592	3209	3114	2902	2674	2458	2257	
36043	Herkimer	5-9	3833	3769	3429	3316	3102	2872	2657	
36043	Herkimer	10-14	4133	3807	3734	3423	3294	3075	2846	
36043	Herkimer	15-19	4915	4020	3743	3655	3375	3217	2991	
36043	Herkimer	20-24	3761	4043	3362	3151	3029	2792	2604	
36043	Herkimer	25-29	3428	3513	3611	3044	2875	2733	2524	
36043	Herkimer	30-34	3218	3478	3513	3526	3003	2848	2695	
36043	Herkimer	35-39	3645	3362	3586	3584	3543	3039	2890	
36043	Herkimer	40-44	4141	3664	3398	3584	3557	3475	2987	
36043	Herkimer	45-49	5011	4133	3665	3403	3556	3498	3383	
36043	Herkimer	50-54	5089	4897	4055	3598	3343	3473	3397	
36043	Herkimer	55-59	4731	5019	4819	4004	3556	3305	3406	
36043	Herkimer	60-64	4166	4477	4733	4530	3768	3338	3099	
36043	Herkimer	65-69	3114	3768	4038	4255	4058	3375	2983	
36043	Herkimer	70-74	2421	2728	3294	3522	3700	3517	2923	
36043	Herkimer	75-79	1937	2007	2262	2728	2913	3049	2890	
36043	Herkimer	80-84	1647	1547	1600	1807	2181	2323	2425	
36043	Herkimer	85+	1737	2148	2305	2423	2640	3037	3393	
36043	Herkimer	Total	64519	63589	62261	60455	58167	55424	52350	
