48135	Ector	0-4	6164	6566	6792	7113	7500	7917	8336
48135	Ector	5-9	5760	6116	6533	6767	7086	7449	7834
48135	Ector	10-14	5354	5912	6264	6724	6975	7271	7590
48135	Ector	15-19	5250	5446	6027	6388	6873	7162	7476
48135	Ector	20-24	5465	5295	5502	6174	6541	7085	7457
48135	Ector	25-29	5380	5948	5807	6055	6758	7137	7706
48135	Ector	30-34	4566	5513	6098	6084	6310	7032	7412
48135	Ector	35-39	4168	4669	5666	6280	6332	6529	7251
48135	Ector	40-44	3902	4257	4764	5828	6465	6579	6731
48135	Ector	45-49	4404	4026	4382	4897	6008	6675	6836
48135	Ector	50-54	4520	4447	4103	4462	4984	6134	6821
48135	Ector	55-59	3835	4420	4375	4054	4410	4920	6089
48135	Ector	60-64	2944	3649	4208	4195	3926	4273	4780
48135	Ector	65-69	1995	2725	3382	3936	3955	3734	4078
48135	Ector	70-74	1555	1790	2448	3078	3607	3675	3505
48135	Ector	75-79	1120	1314	1529	2121	2691	3183	3280
48135	Ector	80-84	802	831	995	1179	1642	2097	2499
48135	Ector	85+	502	636	727	875	1068	1441	1900
48135	Ector	Total	67686	73560	79602	86210	93131	100293	107581
