48103	Crane	0-4	335	351	426	460	489	508	529
48103	Crane	5-9	349	341	363	442	478	505	516
48103	Crane	10-14	363	380	370	390	472	525	544
48103	Crane	15-19	383	382	403	395	426	511	570
48103	Crane	20-24	248	392	395	417	408	439	532
48103	Crane	25-29	268	256	408	408	424	407	437
48103	Crane	30-34	234	283	268	422	432	450	420
48103	Crane	35-39	258	256	308	293	463	472	492
48103	Crane	40-44	309	271	259	310	302	475	475
48103	Crane	45-49	350	326	267	263	315	301	472
48103	Crane	50-54	319	372	341	278	271	323	310
48103	Crane	55-59	255	327	378	340	276	276	321
48103	Crane	60-64	211	261	335	388	349	280	279
48103	Crane	65-69	152	213	260	336	384	350	284
48103	Crane	70-74	122	153	209	260	329	371	336
48103	Crane	75-79	84	122	151	200	252	301	335
48103	Crane	80-84	62	83	113	139	166	200	228
48103	Crane	85+	73	78	95	117	149	169	203
48103	Crane	Total	4375	4847	5349	5858	6385	6863	7283
