48289	Leon	0-4	486	513	561	629	669	697	731
48289	Leon	5-9	518	503	529	581	641	690	720
48289	Leon	10-14	504	562	549	574	628	700	753
48289	Leon	15-19	500	524	588	576	596	658	752
48289	Leon	20-24	374	484	502	581	578	586	662
48289	Leon	25-29	362	386	503	522	599	594	591
48289	Leon	30-34	432	359	382	496	510	582	578
48289	Leon	35-39	420	454	378	404	521	532	606
48289	Leon	40-44	458	446	481	408	435	548	562
48289	Leon	45-49	620	495	473	511	439	467	588
48289	Leon	50-54	653	661	531	505	540	478	502
48289	Leon	55-59	572	690	703	566	533	565	501
48289	Leon	60-64	628	634	752	761	619	571	604
48289	Leon	65-69	605	727	733	851	870	709	642
48289	Leon	70-74	464	624	746	751	872	889	725
48289	Leon	75-79	342	420	566	678	674	786	801
48289	Leon	80-84	259	276	340	454	540	534	614
48289	Leon	85+	219	243	265	305	383	464	493
48289	Leon	Total	8416	9001	9582	10153	10647	11050	11425
