31063	Frontier	0-4	148	215	205	157	118	106	114
31063	Frontier	5-9	137	153	223	212	163	122	109
31063	Frontier	10-14	194	140	157	227	216	166	124
31063	Frontier	15-19	244	166	118	136	196	183	140
31063	Frontier	20-24	188	159	87	63	69	101	97
31063	Frontier	25-29	144	194	149	86	63	70	101
31063	Frontier	30-34	99	137	183	145	83	60	67
31063	Frontier	35-39	131	101	139	186	147	84	61
31063	Frontier	40-44	142	128	99	137	183	143	82
31063	Frontier	45-49	183	137	124	96	132	177	140
31063	Frontier	50-54	236	183	138	125	96	133	178
31063	Frontier	55-59	206	238	185	139	126	97	136
31063	Frontier	60-64	181	203	235	183	138	126	97
31063	Frontier	65-69	149	171	193	224	175	133	122
31063	Frontier	70-74	122	135	156	177	205	162	124
31063	Frontier	75-79	116	105	118	136	155	181	143
31063	Frontier	80-84	68	93	84	96	112	128	150
31063	Frontier	85+	68	73	92	97	107	124	145
31063	Frontier	Total	2756	2732	2683	2621	2484	2296	2130
