19021	Buena Vista	0-4	681	489	509	571	619	605	551	
19021	Buena Vista	5-9	878	681	489	509	571	619	605	
19021	Buena Vista	10-14	757	680	489	508	570	619	604	
19021	Buena Vista	15-19	609	757	680	489	508	570	619	
19021	Buena Vista	20-24	441	609	757	680	488	508	570	
19021	Buena Vista	25-29	499	441	609	756	680	488	508	
19021	Buena Vista	30-34	572	499	441	608	756	679	488	
19021	Buena Vista	35-39	492	572	498	440	608	756	679	
19021	Buena Vista	40-44	506	491	571	498	440	607	755	
19021	Buena Vista	45-49	686	505	491	570	497	439	606	
19021	Buena Vista	50-54	806	684	504	489	569	496	438	
19021	Buena Vista	55-59	564	804	682	503	488	567	495	
19021	Buena Vista	60-64	542	561	799	678	500	485	564	
19021	Buena Vista	65-69	292	539	557	794	674	496	482	
19021	Buena Vista	70-74	310	288	530	549	782	664	489	
19021	Buena Vista	75-79	372	305	283	522	540	770	653	
19021	Buena Vista	80-84	294	356	292	271	500	517	737	
19021	Buena Vista	85+	268	422	563	576	562	774	902	
19021	Buena Vista	Total	9569	9683	9744	10011	10352	10660	10744	
