42081	Lycoming	0-4	6437	5814	6158	6271	6264	6150	5987	
42081	Lycoming	5-9	6616	6385	5786	6136	6259	6260	6152	
42081	Lycoming	10-14	6662	6546	6322	5749	6104	6237	6244	
42081	Lycoming	15-19	8558	8301	8198	7987	7443	7811	7952	
42081	Lycoming	20-24	8732	9142	8547	8464	8266	7727	8106	
42081	Lycoming	25-29	6733	8000	8067	7497	7446	7267	6734	
42081	Lycoming	30-34	6133	6780	8069	8145	7600	7564	7398	
42081	Lycoming	35-39	6610	6127	6743	8033	8116	7578	7548	
42081	Lycoming	40-44	7340	6612	6149	6778	8080	8166	7633	
42081	Lycoming	45-49	8521	7178	6524	6077	6709	8005	8091	
42081	Lycoming	50-54	9237	8317	7046	6411	5978	6611	7901	
42081	Lycoming	55-59	8429	8973	8094	6868	6256	5842	6472	
42081	Lycoming	60-64	7031	8116	8670	7844	6668	6084	5692	
42081	Lycoming	65-69	5320	6565	7599	8155	7407	6315	5777	
42081	Lycoming	70-74	4116	4863	6030	7011	7562	6900	5905	
42081	Lycoming	75-79	3613	3547	4221	5260	6148	6671	6124	
42081	Lycoming	80-84	3062	2854	2827	3391	4255	5006	5479	
42081	Lycoming	85+	3009	3371	3501	3602	4028	4819	5774	
42081	Lycoming	Total	116159	117491	118551	119679	120589	121013	120969	
