42063	Indiana	0-4	4479	3704	3950	4034	4299	4669	4683	
42063	Indiana	5-9	4566	5205	4291	4544	4602	4848	5199	
42063	Indiana	10-14	4652	5291	5987	4914	5159	5171	5379	
42063	Indiana	15-19	8565	9222	9934	10699	9486	9731	9707	
42063	Indiana	20-24	10078	8683	9181	9937	10739	9454	9695	
42063	Indiana	25-29	4982	7078	5653	6174	6960	7778	6473	
42063	Indiana	30-34	4310	4853	6867	5472	5998	6777	7584	
42063	Indiana	35-39	4460	4514	4960	7018	5590	6117	6899	
42063	Indiana	40-44	5098	4523	4487	4935	6976	5560	6082	
42063	Indiana	45-49	5725	5115	4481	4453	4902	6936	5528	
42063	Indiana	50-54	6523	5696	5031	4411	4390	4838	6860	
42063	Indiana	55-59	6215	6414	5574	4931	4327	4311	4756	
42063	Indiana	60-64	5235	6019	6204	5406	4790	4208	4199	
42063	Indiana	65-69	4025	4955	5705	5900	5158	4580	4032	
42063	Indiana	70-74	3148	3691	4567	5279	5480	4808	4282	
42063	Indiana	75-79	2466	2722	3211	3997	4646	4847	4276	
42063	Indiana	80-84	2065	1955	2173	2584	3242	3797	3985	
42063	Indiana	85+	2226	2396	2456	2641	3012	3643	4378	
42063	Indiana	Total	88818	92036	94712	97329	99756	102073	103997	
