13009	Baldwin	0-4	1357	1378	1409	1435	1451	1458	1459	
13009	Baldwin	5-9	1566	1591	1626	1656	1675	1683	1684	
13009	Baldwin	10-14	1639	1665	1702	1733	1752	1762	1763	
13009	Baldwin	15-19	1541	1566	1601	1630	1648	1657	1658	
13009	Baldwin	20-24	1495	1519	1553	1581	1599	1607	1608	
13009	Baldwin	25-29	1413	1436	1468	1495	1512	1519	1520	
13009	Baldwin	30-34	1463	1487	1520	1548	1565	1573	1574	
13009	Baldwin	35-39	1526	1550	1584	1614	1632	1640	1641	
13009	Baldwin	40-44	1589	1615	1651	1681	1700	1709	1710	
13009	Baldwin	45-49	1617	1643	1680	1710	1730	1738	1740	
13009	Baldwin	50-54	1611	1637	1673	1704	1723	1732	1733	
13009	Baldwin	55-59	1475	1499	1533	1560	1578	1586	1587	
13009	Baldwin	60-64	1253	1273	1302	1325	1341	1347	1348	
13009	Baldwin	65-69	1025	1041	1064	1084	1096	1102	1102	
13009	Baldwin	70-74	725	736	752	766	775	779	779	
13009	Baldwin	75-79	472	480	491	499	505	508	508	
13009	Baldwin	80-84	307	312	319	324	328	330	330	
13009	Baldwin	85+	264	269	275	279	283	284	284	
13009	Baldwin	Total	22338	22697	23203	23624	23893	24014	24028	
