13205	Mitchell	0-4	1427	1401	1404	1399	1383	1358	1327	
13205	Mitchell	5-9	1647	1617	1620	1614	1596	1567	1532	
13205	Mitchell	10-14	1724	1693	1696	1689	1670	1640	1603	
13205	Mitchell	15-19	1621	1592	1595	1589	1571	1542	1508	
13205	Mitchell	20-24	1572	1544	1547	1541	1524	1496	1463	
13205	Mitchell	25-29	1487	1460	1463	1457	1441	1415	1383	
13205	Mitchell	30-34	1539	1512	1514	1509	1492	1464	1432	
13205	Mitchell	35-39	1605	1576	1579	1573	1555	1527	1493	
13205	Mitchell	40-44	1672	1642	1645	1639	1620	1591	1555	
13205	Mitchell	45-49	1701	1671	1673	1667	1648	1618	1582	
13205	Mitchell	50-54	1695	1664	1667	1661	1642	1612	1576	
13205	Mitchell	55-59	1552	1524	1527	1521	1504	1477	1444	
13205	Mitchell	60-64	1318	1295	1297	1292	1277	1254	1226	
13205	Mitchell	65-69	1078	1058	1060	1056	1044	1025	1002	
13205	Mitchell	70-74	762	748	750	747	738	725	709	
13205	Mitchell	75-79	497	488	489	487	481	473	462	
13205	Mitchell	80-84	323	317	317	316	313	307	300	
13205	Mitchell	85+	278	273	274	273	270	265	259	
13205	Mitchell	Total	23498	23075	23117	23030	22769	22356	21856	
