5015	Carroll	0-4	1864	1442	1543	1628	1617	1536	1483	
5015	Carroll	5-9	1879	1864	1442	1543	1628	1617	1536	
5015	Carroll	10-14	1822	1860	1440	1540	1625	1614	1533	
5015	Carroll	15-19	1884	1820	1858	1438	1538	1623	1612	
5015	Carroll	20-24	1039	1877	1813	1850	1432	1532	1616	
5015	Carroll	25-29	1510	1032	1866	1802	1838	1423	1523	
5015	Carroll	30-34	1379	1499	1025	1852	1789	1823	1412	
5015	Carroll	35-39	1665	1369	1488	1018	1838	1776	1808	
5015	Carroll	40-44	1519	1643	1351	1469	1005	1814	1753	
5015	Carroll	45-49	1775	1499	1622	1333	1451	992	1791	
5015	Carroll	50-54	2048	1726	1456	1577	1296	1411	963	
5015	Carroll	55-59	1854	1990	1678	1414	1533	1259	1372	
5015	Carroll	60-64	2190	1750	1873	1582	1331	1445	1186	
5015	Carroll	65-69	1596	2063	1652	1763	1492	1253	1362	
5015	Carroll	70-74	1192	1400	1815	1458	1549	1315	1100	
5015	Carroll	75-79	942	1048	1230	1597	1288	1362	1160	
5015	Carroll	80-84	623	669	746	874	1139	926	969	
5015	Carroll	85+	424	545	604	672	776	993	896	
5015	Carroll	Total	27205	27097	26502	26410	26166	25714	25075	
