40.069614,-79.743095
40.069614,-79.736014
40.069614,-79.728933
40.069614,-79.721852
40.069614,-79.714771
40.069614,-79.707690
40.069614,-79.700609
40.069614,-79.693528
40.069614,-79.686447
40.076800,-80.394547
40.076800,-80.387466
40.076800,-80.380385
40.076800,-80.373304
40.076800,-80.366223
40.076800,-80.359142
40.076800,-80.352061
40.076800,-80.344980
40.076800,-80.337899
40.076800,-80.330818
40.076800,-80.323737
40.076800,-80.316656
40.076800,-80.309575
40.076800,-80.302494
40.076800,-80.295413
40.076800,-80.288332
40.076800,-80.281251
40.076800,-80.274170
40.076800,-80.267089
40.076800,-80.260008
40.076800,-80.252927
40.076800,-80.245846
40.076800,-80.238765
40.076800,-80.231684
40.076800,-80.224603
40.076800,-80.217522
40.076800,-80.210441
40.076800,-80.203360
40.076800,-80.196279
40.076800,-80.189198
40.076800,-80.182117
40.076800,-80.175036
40.076800,-80.167955
40.076800,-80.160874
40.076800,-80.153793
40.076800,-80.146712
40.076800,-80.139631
40.076800,-80.132550
40.076800,-80.125469
40.076800,-80.118388
40.076800,-80.111307
40.076800,-80.104226
40.076800,-80.097145
40.076800,-80.090064
40.076800,-80.082983
40.076800,-80.075902
40.076800,-80.068821
40.076800,-80.061740
40.076800,-80.054659
40.076800,-80.047578
40.076800,-80.040497
40.076800,-80.033416
40.076800,-80.026335
40.076800,-80.019254
40.076800,-80.012173
40.076800,-80.005092
40.076800,-79.998011
40.076800,-79.990930
40.076800,-79.983849
40.076800,-79.976768
40.076800,-79.969687
40.076800,-79.962606
40.076800,-79.955525
40.076800,-79.948444
40.076800,-79.941363
40.076800,-79.934282
40.076800,-79.927201
40.076800,-79.920120
40.076800,-79.913039
40.076800,-79.905958
40.076800,-79.898877
40.076800,-79.891796
40.076800,-79.884715
40.076800,-79.877634
40.076800,-79.870553
40.076800,-79.863472
40.076800,-79.856391
40.076800,-79.849310
40.076800,-79.842229
40.076800,-79.835148
40.076800,-79.828067
40.076800,-79.820986
40.076800,-79.813905
40.076800,-79.806824
40.076800,-79.799743
40.076800,-79.792662
40.076800,-79.785581
40.076800,-79.778500
40.076800,-79.771419
40.076800,-79.764338
40.076800,-79.757257
40.076800,-79.750176
40.076800,-79.743095
40.076800,-79.736014
40.076800,-79.728933
40.076800,-79.721852
40.076800,-79.714771
40.076800,-79.707690
40.076800,-79.700609
40.076800,-79.693528
40.076800,-79.686447
40.083986,-80.394547
40.083986,-80.387466
40.083986,-80.380385
40.083986,-80.373304
40.083986,-80.366223
40.083986,-80.359142
40.083986,-80.352061
40.083986,-80.344980
40.083986,-80.337899
40.083986,-80.330818
40.083986,-80.323737
40.083986,-80.316656
40.083986,-80.309575
40.083986,-80.302494
40.083986,-80.295413
40.083986,-80.288332
40.083986,-80.281251
40.083986,-80.274170
40.083986,-80.267089
40.083986,-80.260008
40.083986,-80.252927
40.083986,-80.245846
40.083986,-80.238765
40.083986,-80.231684
40.083986,-80.224603
40.083986,-80.217522
40.083986,-80.210441
40.083986,-80.203360
40.083986,-80.196279
40.083986,-80.189198
40.083986,-80.182117
40.083986,-80.175036
40.083986,-80.167955
40.083986,-80.160874
40.083986,-80.153793
40.083986,-80.146712
40.083986,-80.139631
40.083986,-80.132550
40.083986,-80.125469
40.083986,-80.118388
40.083986,-80.111307
40.083986,-80.104226
40.083986,-80.097145
40.083986,-80.090064
40.083986,-80.082983
40.083986,-80.075902
40.083986,-80.068821
40.083986,-80.061740
40.083986,-80.054659
40.083986,-80.047578
40.083986,-80.040497
40.083986,-80.033416
40.083986,-80.026335
40.083986,-80.019254
40.083986,-80.012173
40.083986,-80.005092
40.083986,-79.998011
40.083986,-79.990930
40.083986,-79.983849
40.083986,-79.976768
40.083986,-79.969687
40.083986,-79.962606
40.083986,-79.955525
40.083986,-79.948444
40.083986,-79.941363
40.083986,-79.934282
40.083986,-79.927201
40.083986,-79.920120
40.083986,-79.913039
40.083986,-79.905958
40.083986,-79.898877
40.083986,-79.891796
40.083986,-79.884715
40.083986,-79.877634
40.083986,-79.870553
40.083986,-79.863472
40.083986,-79.856391
40.083986,-79.849310
40.083986,-79.842229
40.083986,-79.835148
40.083986,-79.828067
40.083986,-79.820986
40.083986,-79.813905
40.083986,-79.806824
40.083986,-79.799743
40.083986,-79.792662
40.083986,-79.785581
40.083986,-79.778500
40.083986,-79.771419
40.083986,-79.764338
40.083986,-79.757257
40.083986,-79.750176
40.083986,-79.743095
40.083986,-79.736014
40.083986,-79.728933
40.083986,-79.721852
40.083986,-79.714771
40.083986,-79.707690
40.083986,-79.700609
40.083986,-79.693528
40.083986,-79.686447
40.091173,-80.394547
40.091173,-80.387466
40.091173,-80.380385
40.091173,-80.373304
40.091173,-80.366223
40.091173,-80.359142
40.091173,-80.352061
40.091173,-80.344980
40.091173,-80.337899
40.091173,-80.330818
40.091173,-80.323737
40.091173,-80.316656
40.091173,-80.309575
40.091173,-80.302494
40.091173,-80.295413
40.091173,-80.288332
40.091173,-80.281251
40.091173,-80.274170
40.091173,-80.267089
40.091173,-80.260008
40.091173,-80.252927
40.091173,-80.245846
40.091173,-80.238765
40.091173,-80.231684
40.091173,-80.224603
40.091173,-80.217522
40.091173,-80.210441
40.091173,-80.203360
40.091173,-80.196279
40.091173,-80.189198
40.091173,-80.182117
40.091173,-80.175036
40.091173,-80.167955
40.091173,-80.160874
40.091173,-80.153793
40.091173,-80.146712
40.091173,-80.139631
40.091173,-80.132550
40.091173,-80.125469
40.091173,-80.118388
40.091173,-80.111307
40.091173,-80.104226
40.091173,-80.097145
40.091173,-80.090064
40.091173,-80.082983
40.091173,-80.075902
40.091173,-80.068821
40.091173,-80.061740
40.091173,-80.054659
40.091173,-80.047578
40.091173,-80.040497
40.091173,-80.033416
40.091173,-80.026335
40.091173,-80.019254
40.091173,-80.012173
40.091173,-80.005092
40.091173,-79.998011
40.091173,-79.990930
40.091173,-79.983849
40.091173,-79.976768
40.091173,-79.969687
40.091173,-79.962606
40.091173,-79.955525
40.091173,-79.948444
40.091173,-79.941363
40.091173,-79.934282
40.091173,-79.927201
40.091173,-79.920120
40.091173,-79.913039
40.091173,-79.905958
40.091173,-79.898877
40.091173,-79.891796
40.091173,-79.884715
40.091173,-79.877634
40.091173,-79.870553
40.091173,-79.863472
40.091173,-79.856391
40.091173,-79.849310
40.091173,-79.842229
40.091173,-79.835148
40.091173,-79.828067
40.091173,-79.820986
40.091173,-79.813905
40.091173,-79.806824
40.091173,-79.799743
40.091173,-79.792662
40.091173,-79.785581
40.091173,-79.778500
40.091173,-79.771419
40.091173,-79.764338
40.091173,-79.757257
40.091173,-79.750176
40.091173,-79.743095
40.091173,-79.736014
40.091173,-79.728933
40.091173,-79.721852
40.091173,-79.714771
40.091173,-79.707690
40.091173,-79.700609
40.091173,-79.693528
40.091173,-79.686447
40.098359,-80.394547
40.098359,-80.387466
40.098359,-80.380385
40.098359,-80.373304
40.098359,-80.366223
40.098359,-80.359142
40.098359,-80.352061
40.098359,-80.344980
40.098359,-80.337899
40.098359,-80.330818
40.098359,-80.323737
40.098359,-80.316656
40.098359,-80.309575
40.098359,-80.302494
40.098359,-80.295413
40.098359,-80.288332
40.098359,-80.281251
40.098359,-80.274170
40.098359,-80.267089
40.098359,-80.260008
40.098359,-80.252927
40.098359,-80.245846
40.098359,-80.238765
40.098359,-80.231684
40.098359,-80.224603
40.098359,-80.217522
40.098359,-80.210441
40.098359,-80.203360
40.098359,-80.196279
40.098359,-80.189198
40.098359,-80.182117
40.098359,-80.175036
40.098359,-80.167955
40.098359,-80.160874
40.098359,-80.153793
40.098359,-80.146712
40.098359,-80.139631
40.098359,-80.132550
40.098359,-80.125469
40.098359,-80.118388
40.098359,-80.111307
40.098359,-80.104226
40.098359,-80.097145
40.098359,-80.090064
40.098359,-80.082983
40.098359,-80.075902
40.098359,-80.068821
40.098359,-80.061740
40.098359,-80.054659
40.098359,-80.047578
40.098359,-80.040497
40.098359,-80.033416
40.098359,-80.026335
40.098359,-80.019254
40.098359,-80.012173
40.098359,-80.005092
40.098359,-79.998011
40.098359,-79.990930
40.098359,-79.983849
40.098359,-79.976768
40.098359,-79.969687
40.098359,-79.962606
40.098359,-79.955525
40.098359,-79.948444
40.098359,-79.941363
40.098359,-79.934282
40.098359,-79.927201
40.098359,-79.920120
40.098359,-79.913039
40.098359,-79.905958
40.098359,-79.898877
40.098359,-79.891796
40.098359,-79.884715
40.098359,-79.877634
40.098359,-79.870553
40.098359,-79.863472
40.098359,-79.856391
40.098359,-79.849310
40.098359,-79.842229
40.098359,-79.835148
40.098359,-79.828067
40.098359,-79.820986
40.098359,-79.813905
40.098359,-79.806824
40.098359,-79.799743
40.098359,-79.792662
40.098359,-79.785581
40.098359,-79.778500
40.098359,-79.771419
40.098359,-79.764338
40.098359,-79.757257
40.098359,-79.750176
40.098359,-79.743095
40.098359,-79.736014
40.098359,-79.728933
40.098359,-79.721852
40.098359,-79.714771
40.098359,-79.707690
40.098359,-79.700609
40.098359,-79.693528
40.098359,-79.686447
40.105545,-80.394547
40.105545,-80.387466
40.105545,-80.380385
40.105545,-80.373304
40.105545,-80.366223
40.105545,-80.359142
40.105545,-80.352061
40.105545,-80.344980
40.105545,-80.337899
40.105545,-80.330818
40.105545,-80.323737
40.105545,-80.316656
40.105545,-80.309575
40.105545,-80.302494
40.105545,-80.295413
40.105545,-80.288332
40.105545,-80.281251
40.105545,-80.274170
40.105545,-80.267089
40.105545,-80.260008
40.105545,-80.252927
40.105545,-80.245846
40.105545,-80.238765
40.105545,-80.231684
40.105545,-80.224603
40.105545,-80.217522
40.105545,-80.210441
40.105545,-80.203360
40.105545,-80.196279
40.105545,-80.189198
40.105545,-80.182117
40.105545,-80.175036
40.105545,-80.167955
40.105545,-80.160874
40.105545,-80.153793
40.105545,-80.146712
40.105545,-80.139631
40.105545,-80.132550
40.105545,-80.125469
40.105545,-80.118388
40.105545,-80.111307
40.105545,-80.104226
40.105545,-80.097145
40.105545,-80.090064
40.105545,-80.082983
40.105545,-80.075902
40.105545,-80.068821
40.105545,-80.061740
40.105545,-80.054659
40.105545,-80.047578
40.105545,-80.040497
40.105545,-80.033416
40.105545,-80.026335
40.105545,-80.019254
40.105545,-80.012173
40.105545,-80.005092
40.105545,-79.998011
40.105545,-79.990930
40.105545,-79.983849
40.105545,-79.976768
40.105545,-79.969687
40.105545,-79.962606
40.105545,-79.955525
40.105545,-79.948444
40.105545,-79.941363
40.105545,-79.934282
40.105545,-79.927201
40.105545,-79.920120
40.105545,-79.913039
40.105545,-79.905958
40.105545,-79.898877
40.105545,-79.891796
40.105545,-79.884715
40.105545,-79.877634
40.105545,-79.870553
40.105545,-79.863472
40.105545,-79.856391
40.105545,-79.849310
40.105545,-79.842229
40.105545,-79.835148
40.105545,-79.828067
40.105545,-79.820986
40.105545,-79.813905
40.105545,-79.806824
40.105545,-79.799743
40.105545,-79.792662
40.105545,-79.785581
40.105545,-79.778500
40.105545,-79.771419
40.105545,-79.764338
40.105545,-79.757257
40.105545,-79.750176
40.105545,-79.743095
40.105545,-79.736014
40.105545,-79.728933
40.105545,-79.721852
40.105545,-79.714771
40.105545,-79.707690
40.105545,-79.700609
40.105545,-79.693528
40.105545,-79.686447
40.112731,-80.394547
40.112731,-80.387466
40.112731,-80.380385
40.112731,-80.373304
40.112731,-80.366223
40.112731,-80.359142
40.112731,-80.352061
40.112731,-80.344980
40.112731,-80.337899
40.112731,-80.330818
40.112731,-80.323737
40.112731,-80.316656
40.112731,-80.309575
40.112731,-80.302494
40.112731,-80.295413
40.112731,-80.288332
40.112731,-80.281251
40.112731,-80.274170
40.112731,-80.267089
40.112731,-80.260008
40.112731,-80.252927
40.112731,-80.245846
40.112731,-80.238765
40.112731,-80.231684
40.112731,-80.224603
40.112731,-80.217522
40.112731,-80.210441
40.112731,-80.203360
40.112731,-80.196279
40.112731,-80.189198
40.112731,-80.182117
40.112731,-80.175036
40.112731,-80.167955
40.112731,-80.160874
40.112731,-80.153793
40.112731,-80.146712
40.112731,-80.139631
40.112731,-80.132550
40.112731,-80.125469
40.112731,-80.118388
40.112731,-80.111307
40.112731,-80.104226
40.112731,-80.097145
40.112731,-80.090064
40.112731,-80.082983
40.112731,-80.075902
40.112731,-80.068821
40.112731,-80.061740
40.112731,-80.054659
40.112731,-80.047578
40.112731,-80.040497
40.112731,-80.033416
40.112731,-80.026335
40.112731,-80.019254
40.112731,-80.012173
40.112731,-80.005092
40.112731,-79.998011
40.112731,-79.990930
40.112731,-79.983849
40.112731,-79.976768
40.112731,-79.969687
40.112731,-79.962606
40.112731,-79.955525
40.112731,-79.948444
40.112731,-79.941363
40.112731,-79.934282
40.112731,-79.927201
40.112731,-79.920120
40.112731,-79.913039
40.112731,-79.905958
40.112731,-79.898877
40.112731,-79.891796
40.112731,-79.884715
40.112731,-79.877634
40.112731,-79.870553
40.112731,-79.863472
40.112731,-79.856391
40.112731,-79.849310
40.112731,-79.842229
40.112731,-79.835148
40.112731,-79.828067
40.112731,-79.820986
40.112731,-79.813905
40.112731,-79.806824
40.112731,-79.799743
40.112731,-79.792662
40.112731,-79.785581
40.112731,-79.778500
40.112731,-79.771419
40.112731,-79.764338
40.112731,-79.757257
40.112731,-79.750176
40.112731,-79.743095
40.112731,-79.736014
40.112731,-79.728933
40.112731,-79.721852
40.112731,-79.714771
40.112731,-79.707690
40.112731,-79.700609
40.112731,-79.693528
40.112731,-79.686447
40.119917,-80.394547
40.119917,-80.387466
40.119917,-80.380385
40.119917,-80.373304
40.119917,-80.366223
40.119917,-80.359142
40.119917,-80.352061
40.119917,-80.344980
40.119917,-80.337899
40.119917,-80.330818
40.119917,-80.323737
40.119917,-80.316656
40.119917,-80.309575
40.119917,-80.302494
40.119917,-80.295413
40.119917,-80.288332
40.119917,-80.281251
40.119917,-80.274170
40.119917,-80.267089
40.119917,-80.260008
40.119917,-80.252927
40.119917,-80.245846
40.119917,-80.238765
40.119917,-80.231684
40.119917,-80.224603
40.119917,-80.217522
40.119917,-80.210441
40.119917,-80.203360
40.119917,-80.196279
40.119917,-80.189198
40.119917,-80.182117
40.119917,-80.175036
40.119917,-80.167955
40.119917,-80.160874
40.119917,-80.153793
40.119917,-80.146712
40.119917,-80.139631
40.119917,-80.132550
40.119917,-80.125469
40.119917,-80.118388
40.119917,-80.111307
40.119917,-80.104226
40.119917,-80.097145
40.119917,-80.090064
40.119917,-80.082983
40.119917,-80.075902
40.119917,-80.068821
40.119917,-80.061740
40.119917,-80.054659
40.119917,-80.047578
40.119917,-80.040497
40.119917,-80.033416
40.119917,-80.026335
40.119917,-80.019254
40.119917,-80.012173
40.119917,-80.005092
40.119917,-79.998011
40.119917,-79.990930
40.119917,-79.983849
40.119917,-79.976768
40.119917,-79.969687
40.119917,-79.962606
40.119917,-79.955525
40.119917,-79.948444
40.119917,-79.941363
40.119917,-79.934282
40.119917,-79.927201
40.119917,-79.920120
40.119917,-79.913039
40.119917,-79.905958
40.119917,-79.898877
40.119917,-79.891796
40.119917,-79.884715
40.119917,-79.877634
40.119917,-79.870553
40.119917,-79.863472
40.119917,-79.856391
40.119917,-79.849310
40.119917,-79.842229
40.119917,-79.835148
40.119917,-79.828067
40.119917,-79.820986
40.119917,-79.813905
40.119917,-79.806824
40.119917,-79.799743
40.119917,-79.792662
40.119917,-79.785581
40.119917,-79.778500
40.119917,-79.771419
40.119917,-79.764338
40.119917,-79.757257
40.119917,-79.750176
40.119917,-79.743095
40.119917,-79.736014
40.119917,-79.728933
40.119917,-79.721852
40.119917,-79.714771
40.119917,-79.707690
40.119917,-79.700609
40.119917,-79.693528
40.119917,-79.686447
40.127103,-80.394547
40.127103,-80.387466
40.127103,-80.380385
40.127103,-80.373304
40.127103,-80.366223
40.127103,-80.359142
40.127103,-80.352061
40.127103,-80.344980
40.127103,-80.337899
40.127103,-80.330818
40.127103,-80.323737
40.127103,-80.316656
40.127103,-80.309575
40.127103,-80.302494
40.127103,-80.295413
40.127103,-80.288332
40.127103,-80.281251
40.127103,-80.274170
40.127103,-80.267089
40.127103,-80.260008
40.127103,-80.252927
40.127103,-80.245846
40.127103,-80.238765
40.127103,-80.231684
40.127103,-80.224603
40.127103,-80.217522
40.127103,-80.210441
40.127103,-80.203360
40.127103,-80.196279
40.127103,-80.189198
40.127103,-80.182117
40.127103,-80.175036
40.127103,-80.167955
40.127103,-80.160874
40.127103,-80.153793
40.127103,-80.146712
40.127103,-80.139631
40.127103,-80.132550
40.127103,-80.125469
40.127103,-80.118388
40.127103,-80.111307
40.127103,-80.104226
40.127103,-80.097145
40.127103,-80.090064
40.127103,-80.082983
40.127103,-80.075902
40.127103,-80.068821
40.127103,-80.061740
40.127103,-80.054659
40.127103,-80.047578
40.127103,-80.040497
40.127103,-80.033416
40.127103,-80.026335
40.127103,-80.019254
40.127103,-80.012173
40.127103,-80.005092
40.127103,-79.998011
40.127103,-79.990930
40.127103,-79.983849
40.127103,-79.976768
40.127103,-79.969687
40.127103,-79.962606
40.127103,-79.955525
40.127103,-79.948444
40.127103,-79.941363
40.127103,-79.934282
40.127103,-79.927201
40.127103,-79.920120
40.127103,-79.913039
40.127103,-79.905958
40.127103,-79.898877
40.127103,-79.891796
40.127103,-79.884715
40.127103,-79.877634
40.127103,-79.870553
40.127103,-79.863472
40.127103,-79.856391
40.127103,-79.849310
40.127103,-79.842229
40.127103,-79.835148
40.127103,-79.828067
40.127103,-79.820986
40.127103,-79.813905
40.127103,-79.806824
40.127103,-79.799743
40.127103,-79.792662
40.127103,-79.785581
40.127103,-79.778500
40.127103,-79.771419
40.127103,-79.764338
40.127103,-79.757257
40.127103,-79.750176
40.127103,-79.743095
40.127103,-79.736014
40.127103,-79.728933
40.127103,-79.721852
40.127103,-79.714771
40.127103,-79.707690
40.127103,-79.700609
40.127103,-79.693528
40.127103,-79.686447
40.134290,-80.394547
40.134290,-80.387466
40.134290,-80.380385
40.134290,-80.373304
40.134290,-80.366223
40.134290,-80.359142
40.134290,-80.352061
40.134290,-80.344980
40.134290,-80.337899
40.134290,-80.330818
40.134290,-80.323737
40.134290,-80.316656
40.134290,-80.309575
40.134290,-80.302494
40.134290,-80.295413
40.134290,-80.288332
40.134290,-80.281251
40.134290,-80.274170
40.134290,-80.267089
40.134290,-80.260008
40.134290,-80.252927
40.134290,-80.245846
40.134290,-80.238765
40.134290,-80.231684
40.134290,-80.224603
40.134290,-80.217522
40.134290,-80.210441
40.134290,-80.203360
40.134290,-80.196279
40.134290,-80.189198
40.134290,-80.182117
40.134290,-80.175036
40.134290,-80.167955
40.134290,-80.160874
40.134290,-80.153793
40.134290,-80.146712
40.134290,-80.139631
40.134290,-80.132550
40.134290,-80.125469
40.134290,-80.118388
40.134290,-80.111307
40.134290,-80.104226
40.134290,-80.097145
40.134290,-80.090064
40.134290,-80.082983
40.134290,-80.075902
40.134290,-80.068821
40.134290,-80.061740
40.134290,-80.054659
40.134290,-80.047578
40.134290,-80.040497
40.134290,-80.033416
40.134290,-80.026335
40.134290,-80.019254
40.134290,-80.012173
40.134290,-80.005092
40.134290,-79.998011
40.134290,-79.990930
40.134290,-79.983849
40.134290,-79.976768
40.134290,-79.969687
40.134290,-79.962606
40.134290,-79.955525
40.134290,-79.948444
40.134290,-79.941363
40.134290,-79.934282
40.134290,-79.927201
40.134290,-79.920120
40.134290,-79.913039
40.134290,-79.905958
40.134290,-79.898877
40.134290,-79.891796
40.134290,-79.884715
40.134290,-79.877634
40.134290,-79.870553
40.134290,-79.863472
40.134290,-79.856391
40.134290,-79.849310
40.134290,-79.842229
40.134290,-79.835148
40.134290,-79.828067
40.134290,-79.820986
40.134290,-79.813905
40.134290,-79.806824
40.134290,-79.799743
40.134290,-79.792662
40.134290,-79.785581
40.134290,-79.778500
40.134290,-79.771419
40.134290,-79.764338
40.134290,-79.757257
40.134290,-79.750176
40.134290,-79.743095
40.134290,-79.736014
40.134290,-79.728933
40.134290,-79.721852
40.134290,-79.714771
40.134290,-79.707690
40.134290,-79.700609
40.134290,-79.693528
40.134290,-79.686447
40.141476,-80.394547
40.141476,-80.387466
40.141476,-80.380385
40.141476,-80.373304
40.141476,-80.366223
40.141476,-80.359142
40.141476,-80.352061
40.141476,-80.344980
40.141476,-80.337899
40.141476,-80.330818
40.141476,-80.323737
40.141476,-80.316656
40.141476,-80.309575
40.141476,-80.302494
40.141476,-80.295413
40.141476,-80.288332
40.141476,-80.281251
40.141476,-80.274170
40.141476,-80.267089
40.141476,-80.260008
40.141476,-80.252927
40.141476,-80.245846
40.141476,-80.238765
40.141476,-80.231684
40.141476,-80.224603
40.141476,-80.217522
40.141476,-80.210441
40.141476,-80.203360
40.141476,-80.196279
40.141476,-80.189198
40.141476,-80.182117
40.141476,-80.175036
40.141476,-80.167955
40.141476,-80.160874
40.141476,-80.153793
40.141476,-80.146712
40.141476,-80.139631
40.141476,-80.132550
40.141476,-80.125469
40.141476,-80.118388
40.141476,-80.111307
40.141476,-80.104226
40.141476,-80.097145
40.141476,-80.090064
40.141476,-80.082983
40.141476,-80.075902
40.141476,-80.068821
40.141476,-80.061740
40.141476,-80.054659
40.141476,-80.047578
40.141476,-80.040497
40.141476,-80.033416
40.141476,-80.026335
40.141476,-80.019254
40.141476,-80.012173
40.141476,-80.005092
40.141476,-79.998011
40.141476,-79.990930
40.141476,-79.983849
40.141476,-79.976768
40.141476,-79.969687
40.141476,-79.962606
40.141476,-79.955525
40.141476,-79.948444
40.141476,-79.941363
40.141476,-79.934282
40.141476,-79.927201
40.141476,-79.920120
40.141476,-79.913039
40.141476,-79.905958
40.141476,-79.898877
40.141476,-79.891796
40.141476,-79.884715
40.141476,-79.877634
40.141476,-79.870553
40.141476,-79.863472
40.141476,-79.856391
40.141476,-79.849310
40.141476,-79.842229
40.141476,-79.835148
40.141476,-79.828067
40.141476,-79.820986
40.141476,-79.813905
40.141476,-79.806824
40.141476,-79.799743
40.141476,-79.792662
40.141476,-79.785581
40.141476,-79.778500
40.141476,-79.771419
40.141476,-79.764338
40.141476,-79.757257
40.141476,-79.750176
40.141476,-79.743095
40.141476,-79.736014
40.141476,-79.728933
40.141476,-79.721852
40.141476,-79.714771
40.141476,-79.707690
40.141476,-79.700609
40.141476,-79.693528
40.141476,-79.686447
40.148662,-80.394547
40.148662,-80.387466
40.148662,-80.380385
40.148662,-80.373304
40.148662,-80.366223
40.148662,-80.359142
40.148662,-80.352061
40.148662,-80.344980
40.148662,-80.337899
40.148662,-80.330818
40.148662,-80.323737
40.148662,-80.316656
40.148662,-80.309575
40.148662,-80.302494
40.148662,-80.295413
40.148662,-80.288332
40.148662,-80.281251
40.148662,-80.274170
40.148662,-80.267089
40.148662,-80.260008
40.148662,-80.252927
40.148662,-80.245846
40.148662,-80.238765
40.148662,-80.231684
40.148662,-80.224603
40.148662,-80.217522
40.148662,-80.210441
40.148662,-80.203360
40.148662,-80.196279
40.148662,-80.189198
40.148662,-80.182117
40.148662,-80.175036
40.148662,-80.167955
40.148662,-80.160874
40.148662,-80.153793
40.148662,-80.146712
40.148662,-80.139631
40.148662,-80.132550
40.148662,-80.125469
40.148662,-80.118388
40.148662,-80.111307
40.148662,-80.104226
40.148662,-80.097145
40.148662,-80.090064
40.148662,-80.082983
40.148662,-80.075902
40.148662,-80.068821
40.148662,-80.061740
40.148662,-80.054659
40.148662,-80.047578
40.148662,-80.040497
40.148662,-80.033416
40.148662,-80.026335
40.148662,-80.019254
40.148662,-80.012173
40.148662,-80.005092
40.148662,-79.998011
40.148662,-79.990930
40.148662,-79.983849
40.148662,-79.976768
40.148662,-79.969687
40.148662,-79.962606
40.148662,-79.955525
40.148662,-79.948444
40.148662,-79.941363
40.148662,-79.934282
40.148662,-79.927201
40.148662,-79.920120
40.148662,-79.913039
40.148662,-79.905958
40.148662,-79.898877
40.148662,-79.891796
40.148662,-79.884715
40.148662,-79.877634
40.148662,-79.870553
40.148662,-79.863472
40.148662,-79.856391
40.148662,-79.849310
40.148662,-79.842229
40.148662,-79.835148
40.148662,-79.828067
40.148662,-79.820986
40.148662,-79.813905
40.148662,-79.806824
40.148662,-79.799743
40.148662,-79.792662
40.148662,-79.785581
40.148662,-79.778500
40.148662,-79.771419
40.148662,-79.764338
40.148662,-79.757257
40.148662,-79.750176
40.148662,-79.743095
40.148662,-79.736014
40.148662,-79.728933
40.148662,-79.721852
40.148662,-79.714771
40.148662,-79.707690
40.148662,-79.700609
40.148662,-79.693528
40.148662,-79.686447
40.155848,-80.394547
40.155848,-80.387466
40.155848,-80.380385
40.155848,-80.373304
40.155848,-80.366223
40.155848,-80.359142
40.155848,-80.352061
40.155848,-80.344980
40.155848,-80.337899
40.155848,-80.330818
40.155848,-80.323737
40.155848,-80.316656
40.155848,-80.309575
40.155848,-80.302494
40.155848,-80.295413
40.155848,-80.288332
40.155848,-80.281251
40.155848,-80.274170
40.155848,-80.267089
40.155848,-80.260008
40.155848,-80.252927
40.155848,-80.245846
40.155848,-80.238765
40.155848,-80.231684
40.155848,-80.224603
40.155848,-80.217522
40.155848,-80.210441
40.155848,-80.203360
40.155848,-80.196279
40.155848,-80.189198
40.155848,-80.182117
40.155848,-80.175036
40.155848,-80.167955
40.155848,-80.160874
40.155848,-80.153793
40.155848,-80.146712
40.155848,-80.139631
40.155848,-80.132550
40.155848,-80.125469
40.155848,-80.118388
40.155848,-80.111307
40.155848,-80.104226
40.155848,-80.097145
40.155848,-80.090064
40.155848,-80.082983
40.155848,-80.075902
40.155848,-80.068821
40.155848,-80.061740
40.155848,-80.054659
40.155848,-80.047578
40.155848,-80.040497
40.155848,-80.033416
40.155848,-80.026335
40.155848,-80.019254
40.155848,-80.012173
40.155848,-80.005092
40.155848,-79.998011
40.155848,-79.990930
40.155848,-79.983849
40.155848,-79.976768
