46107	Potter	0-4	127	108	113	130	138	130	121
46107	Potter	5-9	128	119	100	106	122	128	134
46107	Potter	10-14	125	120	111	93	99	114	129
46107	Potter	15-19	127	117	113	103	85	92	100
46107	Potter	20-24	70	122	109	105	95	77	59
46107	Potter	25-29	94	64	117	100	96	87	78
46107	Potter	30-34	96	88	58	113	91	89	87
46107	Potter	35-39	94	90	82	52	108	82	55
46107	Potter	40-44	111	87	84	75	46	104	163
46107	Potter	45-49	167	100	80	78	69	40	11
46107	Potter	50-54	196	153	89	72	71	62	53
46107	Potter	55-59	172	182	138	78	65	65	65
46107	Potter	60-64	195	155	166	122	66	57	48
46107	Potter	65-69	143	176	135	147	105	54	5
46107	Potter	70-74	129	125	156	114	128	88	48
46107	Potter	75-79	118	106	102	130	90	104	120
46107	Potter	80-84	108	91	81	77	102	65	28
46107	Potter	85+	129	167	180	181	176	193	208
46107	Potter	Total	2329	2170	2013	1876	1754	1631	1512
