1229	1195	1162	1134	1114	1098	1078
1387	1310	1269	1232	1200	1177	1159
1451	1477	1390	1345	1303	1268	1243
1490	1359	1387	1306	1267	1229	1199
923	923	874	918	875	862	842
1090	1029	1019	968	1012	969	950
1184	1173	1104	1092	1034	1081	1035
1239	1205	1191	1123	1110	1051	1098
1365	1259	1225	1209	1143	1127	1066
1751	1385	1274	1239	1224	1156	1141
1743	1778	1403	1290	1253	1239	1171
1567	1770	1800	1420	1305	1268	1255
1388	1543	1738	1768	1396	1283	1249
1003	1318	1462	1649	1681	1330	1224
773	906	1188	1321	1497	1529	1213
575	649	762	1004	1121	1277	1310
437	439	495	587	778	876	1005
357	429	468	527	616	778	933
20952	21147	21211	21132	20929	20598	20171
