1444	1480	1461	1473	1485	1498	1502
1677	1569	1600	1575	1584	1594	1608
1790	1802	1678	1708	1677	1684	1694
1706	1632	1651	1545	1575	1552	1560
1046	1104	1094	1135	1073	1107	1100
1095	1048	1107	1103	1146	1084	1118
1261	1190	1136	1196	1187	1233	1171
1530	1329	1249	1193	1253	1241	1289
1626	1571	1364	1279	1223	1284	1270
1860	1649	1591	1381	1294	1239	1299
1835	1889	1672	1612	1400	1313	1257
1652	1849	1900	1681	1620	1410	1324
1304	1637	1828	1877	1663	1605	1399
1015	1289	1614	1803	1853	1643	1590
796	959	1215	1525	1707	1758	1563
604	689	830	1054	1327	1494	1545
460	480	547	664	848	1073	1219
386	481	548	630	750	933	1178
23087	23647	24085	24434	24665	24745	24686
