18005	Bartholomew	2536	2636	2705	2750	2749	2752	2779
18005	Bartholomew	2717	2581	2678	2743	2786	2782	2784
18005	Bartholomew	2589	2747	2609	2706	2770	2811	2806
18005	Bartholomew	2567	2428	2584	2461	2559	2626	2669
18005	Bartholomew	2030	2179	2092	2251	2150	2246	2314
18005	Bartholomew	2337	2433	2536	2394	2548	2420	2512
18005	Bartholomew	2401	2411	2506	2602	2449	2606	2477
18005	Bartholomew	2633	2464	2462	2556	2648	2485	2645
18005	Bartholomew	2559	2650	2477	2473	2566	2656	2491
18005	Bartholomew	2779	2537	2627	2459	2454	2548	2638
18005	Bartholomew	2771	2733	2497	2590	2427	2424	2519
18005	Bartholomew	2601	2713	2676	2447	2543	2386	2386
18005	Bartholomew	2252	2486	2597	2566	2350	2447	2299
18005	Bartholomew	1812	2150	2370	2478	2451	2246	2342
18005	Bartholomew	1392	1678	1984	2190	2293	2270	2083
18005	Bartholomew	1050	1192	1434	1699	1882	1977	1963
18005	Bartholomew	880	854	963	1161	1378	1533	1618
18005	Bartholomew	952	1063	1103	1194	1367	1602	1843
18005	Bartholomew	38858	39935	40900	41720	42370	42817	43168
