18079	Jennings	925	938	967	969	949	940	947
18079	Jennings	955	945	957	986	987	967	957
18079	Jennings	1117	991	979	989	1018	1018	997
18079	Jennings	1098	1034	924	917	931	962	964
18079	Jennings	719	869	845	772	773	793	824
18079	Jennings	743	730	884	863	790	793	814
18079	Jennings	812	774	765	926	903	827	832
18079	Jennings	944	835	793	785	948	923	846
18079	Jennings	1033	934	828	786	780	942	916
18079	Jennings	1097	1034	934	828	786	779	942
18079	Jennings	1021	1081	1018	920	817	776	769
18079	Jennings	927	1012	1069	1008	911	811	771
18079	Jennings	887	900	984	1040	982	889	792
18079	Jennings	634	831	846	927	983	929	842
18079	Jennings	500	566	744	760	836	888	841
18079	Jennings	336	419	476	627	645	713	759
18079	Jennings	269	247	313	361	482	501	559
18079	Jennings	220	275	302	366	441	570	670
18079	Jennings	14237	14415	14628	14830	14962	15021	15042
