18063	Hendricks	4855	5410	6029	6590	6937	7147	7349
18063	Hendricks	5515	5873	6347	6919	7451	7768	7959
18063	Hendricks	5719	6182	6462	6894	7450	7975	8285
18063	Hendricks	4912	5686	6126	6392	6817	7373	7900
18063	Hendricks	3307	4091	4642	4903	5042	5328	5709
18063	Hendricks	4433	4946	5756	6271	6446	6518	6798
18063	Hendricks	4971	5691	6121	6921	7389	7509	7553
18063	Hendricks	5522	5766	6438	6817	7615	8057	8155
18063	Hendricks	5612	6029	6203	6853	7211	8016	8451
18063	Hendricks	5829	5931	6307	6449	7094	7447	8262
18063	Hendricks	5301	6092	6138	6488	6610	7252	7606
18063	Hendricks	4423	5511	6273	6284	6621	6735	7383
18063	Hendricks	3761	4530	5595	6338	6330	6662	6776
18063	Hendricks	2747	3781	4517	5553	6273	6257	6587
18063	Hendricks	2001	2703	3682	4380	5374	6063	6047
18063	Hendricks	1531	1897	2528	3426	4067	4989	5633
18063	Hendricks	1224	1320	1607	2129	2881	3423	4210
18063	Hendricks	1291	1587	1799	2103	2614	3402	4245
18063	Hendricks	72954	83026	92570	101710	110222	117921	124908
