974	1018	1041	1053	1049	1048	1060
1089	1015	1059	1081	1092	1088	1086
1152	1149	1068	1113	1134	1144	1139
1076	1076	1076	1001	1046	1068	1080
710	739	759	775	726	767	789
778	787	813	835	851	798	839
828	837	845	869	892	908	853
851	852	859	868	892	915	932
1013	865	865	871	881	905	927
1068	1037	883	884	889	900	924
1055	1094	1060	902	901	907	918
959	1070	1106	1070	911	912	918
784	974	1082	1118	1081	921	924
656	760	941	1046	1080	1046	894
473	580	671	834	930	963	936
336	387	474	552	689	773	805
217	257	295	363	426	537	607
196	243	293	348	426	516	644
14215	14740	15190	15583	15896	16116	16275
