18003	Allen	13070	13294	13745	14068	14164	14260	14453
18003	Allen	13266	13212	13436	13885	14204	14296	14394
18003	Allen	13114	13464	13402	13624	14072	14386	14474
18003	Allen	12910	12894	13224	13160	13385	13847	14174
18003	Allen	11954	12432	12248	12560	12443	12665	13117
18003	Allen	12004	12392	12892	12752	13114	13036	13253
18003	Allen	11717	12299	12630	13121	12954	13331	13277
18003	Allen	11521	11655	12245	12606	13096	12918	13301
18003	Allen	11543	11401	11553	12148	12523	13011	12825
18003	Allen	12574	11359	11232	11398	11993	12375	12860
18003	Allen	12911	12282	11106	10998	11176	11769	12154
18003	Allen	11503	12510	11916	10797	10711	10903	11494
18003	Allen	9588	11003	11985	11440	10385	10322	10524
18003	Allen	6804	9026	10373	11324	10826	9843	9801
18003	Allen	5001	6282	8332	9604	10510	10065	9166
18003	Allen	4391	4447	5581	7428	8594	9437	9065
18003	Allen	3916	3626	3666	4623	6187	7200	7948
18003	Allen	4321	4917	5092	5270	6002	7453	9029
18003	Allen	182108	188495	194658	200806	206339	211117	215309
