1455	1399	1413	1417	1389	1350	1324
1571	1499	1440	1453	1456	1426	1386
1657	1617	1541	1480	1492	1494	1463
1606	1499	1471	1407	1356	1371	1375
1155	1251	1184	1176	1129	1096	1114
1130	1166	1262	1200	1194	1149	1113
1337	1192	1229	1326	1259	1252	1207
1367	1341	1196	1235	1333	1265	1258
1481	1372	1347	1202	1242	1339	1271
1687	1476	1366	1342	1197	1238	1336
1609	1653	1446	1339	1317	1177	1218
1378	1574	1616	1415	1313	1293	1157
1139	1351	1540	1582	1387	1290	1273
850	1110	1315	1500	1544	1357	1264
588	761	994	1181	1354	1397	1233
379	452	585	768	919	1061	1100
313	272	324	423	559	676	788
240	324	348	397	492	638	807
20942	21309	21617	21843	21932	21869	21687
