2734	2813	2791	2772	2714	2673	2663
2964	2717	2802	2782	2763	2705	2666
2912	2969	2725	2813	2793	2774	2716
2796	2692	2753	2531	2619	2608	2595
2273	2373	2306	2374	2184	2271	2270
2701	2505	2596	2525	2597	2392	2482
2775	2734	2544	2635	2562	2638	2434
2829	2795	2752	2566	2656	2581	2657
2886	2785	2756	2715	2537	2626	2550
3199	2841	2743	2717	2678	2507	2594
3140	3138	2786	2691	2670	2633	2467
2695	3093	3087	2741	2650	2633	2598
2404	2603	2985	2983	2652	2566	2555
1844	2259	2443	2807	2809	2501	2424
1470	1674	2049	2219	2559	2566	2288
1181	1256	1430	1757	1910	2215	2232
826	915	969	1111	1376	1504	1759
747	897	1031	1152	1316	1581	1830
42376	43059	43548	43891	44045	43974	43780
