6625	6710	6654	6586	6448	6346	6299
6866	6704	6797	6745	6674	6536	6434
7289	6963	6804	6903	6850	6779	6639
7372	6997	6700	6555	6662	6624	6567
6553	6516	6321	6150	6051	6173	6168
7204	7096	7043	6865	6689	6600	6719
7196	7328	7235	7179	6990	6815	6736
7209	6968	7102	7021	6964	6767	6594
7460	7070	6836	6971	6897	6837	6637
8426	7368	6976	6749	6886	6818	6757
8592	8121	7076	6693	6474	6613	6551
8036	8319	7850	6828	6457	6249	6392
6772	7702	7971	7521	6538	6185	5994
5033	6328	7198	7466	7056	6140	5818
3578	4492	5617	6413	6675	6326	5512
2796	2954	3698	4650	5338	5584	5316
2330	2104	2215	2794	3541	4096	4318
2130	2371	2378	2462	2839	3474	4153
111467	112111	112471	112551	112029	110962	109604
