18047	Franklin	741	721	713	719	724	730	732
18047	Franklin	793	805	779	769	773	777	784
18047	Franklin	837	852	861	832	819	822	826
18047	Franklin	845	795	809	818	792	782	785
18047	Franklin	513	543	531	554	567	555	553
18047	Franklin	528	497	528	519	544	559	546
18047	Franklin	641	604	565	597	584	611	628
18047	Franklin	749	674	632	592	624	609	637
18047	Franklin	826	769	692	647	607	639	623
18047	Franklin	899	839	780	702	656	616	648
18047	Franklin	896	912	850	789	711	665	624
18047	Franklin	802	901	915	853	791	715	669
18047	Franklin	651	796	892	906	846	785	711
18047	Franklin	516	644	786	881	895	836	777
18047	Franklin	415	498	620	758	851	866	809
18047	Franklin	333	376	451	562	689	777	793
18047	Franklin	284	286	322	388	485	598	679
18047	Franklin	278	349	394	448	527	643	794
18047	Franklin	11547	11861	12120	12334	12485	12585	12618
