4039	4026	3937	3766	3558	3445	3402
4017	4011	4009	3926	3758	3551	3440
4312	4006	4007	4011	3929	3762	3556
5914	5388	5125	5135	5150	5085	4936
6227	6168	5760	5563	5571	5603	5560
3544	3645	3626	3272	3103	3130	3162
3552	3477	3599	3586	3240	3078	3113
3900	3503	3437	3569	3561	3215	3056
4102	3845	3461	3400	3537	3529	3186
4883	4018	3770	3398	3341	3480	3473
5183	4742	3907	3673	3316	3265	3403
4711	5001	4582	3783	3564	3224	3179
4304	4432	4714	4332	3585	3387	3072
3317	3926	4057	4331	3995	3315	3140
2763	2932	3476	3617	3876	3587	2986
2192	2291	2436	2900	3042	3272	3044
1613	1591	1664	1787	2134	2264	2449
1488	1624	1686	1778	1915	2193	2438
70061	68626	67253	65827	64175	62385	60595
