2695	2747	2817	2866	2865	2868	2897
2634	2743	2792	2858	2904	2900	2902
2804	2664	2772	2821	2885	2930	2925
2706	2746	2608	2712	2762	2829	2876
2145	2261	2323	2230	2324	2384	2455
2518	2623	2674	2703	2556	2646	2693
2524	2614	2714	2756	2779	2627	2722
2620	2577	2658	2757	2794	2812	2658
2652	2616	2571	2649	2748	2783	2799
2753	2611	2573	2531	2608	2708	2742
2698	2690	2552	2517	2479	2557	2657
2433	2626	2619	2490	2459	2427	2506
2109	2290	2475	2477	2362	2339	2314
1584	1921	2089	2268	2277	2179	2163
1198	1401	1697	1850	2016	2028	1949
915	990	1151	1400	1532	1679	1697
527	665	717	837	1026	1133	1253
421	474	565	643	750	910	1059
37936	39259	40367	41365	42126	42739	43267
