11030	10924	11525	11987	12274	12534	12774
9856	11072	10969	11570	12028	12313	12576
9040	9958	11174	11066	11663	12116	12398
16890	17299	17921	18761	18685	19111	19435
31483	32101	32007	32487	33370	32975	33484
13985	14664	15109	14911	15341	16249	15768
10870	11210	11902	12327	12103	12541	13483
9500	9643	9950	10590	10971	10770	11155
8991	9351	9525	9844	10499	10882	10681
9388	9005	9344	9513	9825	10479	10859
9508	9382	8972	9298	9463	9771	10423
8786	9429	9276	8866	9191	9362	9672
7074	8547	9155	9010	8619	8947	9131
4935	6728	8113	8693	8561	8199	8527
3754	4530	6152	7424	7960	7845	7522
2755	3263	3902	5296	6402	6871	6786
2429	2220	2597	3105	4223	5127	5525
2506	2879	2937	3201	3664	4612	5737
172780	182205	190530	197949	204842	210704	215936
