18029	Dearborn	1508	1552	1566	1585	1588	1583	1579
18029	Dearborn	1759	1615	1656	1665	1681	1683	1676
18029	Dearborn	1804	1872	1713	1752	1758	1773	1773
18029	Dearborn	1633	1696	1763	1615	1654	1664	1681
18029	Dearborn	1280	1189	1266	1339	1235	1274	1289
18029	Dearborn	1301	1342	1242	1325	1402	1296	1335
18029	Dearborn	1409	1509	1546	1420	1506	1590	1470
18029	Dearborn	1599	1502	1600	1638	1501	1587	1676
18029	Dearborn	1821	1623	1524	1622	1661	1522	1607
18029	Dearborn	2073	1823	1625	1525	1624	1664	1524
18029	Dearborn	2011	2100	1843	1641	1540	1641	1681
18029	Dearborn	1842	2056	2139	1875	1669	1566	1669
18029	Dearborn	1544	1845	2053	2134	1869	1664	1564
18029	Dearborn	1107	1496	1786	1988	2067	1812	1615
18029	Dearborn	832	1038	1401	1675	1868	1944	1708
18029	Dearborn	624	741	922	1249	1498	1676	1748
18029	Dearborn	528	517	611	765	1041	1255	1412
18029	Dearborn	502	592	636	722	868	1123	1410
18029	Dearborn	25177	26108	26892	27535	28030	28317	28417
