18161	Union	205	225	225	224	220	216	215
18161	Union	239	220	240	239	238	233	229
18161	Union	274	252	231	252	251	249	244
18161	Union	265	267	245	225	244	244	243
18161	Union	173	176	183	172	160	175	176
18161	Union	210	208	209	217	203	189	206
18161	Union	207	213	211	212	220	206	193
18161	Union	243	212	218	217	217	224	210
18161	Union	268	243	211	217	217	218	224
18161	Union	296	265	240	209	215	215	216
18161	Union	279	303	271	245	213	219	219
18161	Union	272	293	316	282	255	221	227
18161	Union	255	274	295	317	284	257	222
18161	Union	183	239	257	278	299	267	242
18161	Union	143	166	218	235	255	274	245
18161	Union	110	126	146	191	206	225	242
18161	Union	100	84	96	113	148	161	176
18161	Union	80	95	95	103	118	145	169
18161	Union	3802	3861	3907	3948	3963	3938	3898
