18083	Knox	1108	1144	1126	1107	1092	1098	1111
18083	Knox	1059	1102	1140	1123	1106	1091	1097
18083	Knox	1140	1059	1104	1143	1126	1109	1094
18083	Knox	1481	1486	1408	1452	1493	1478	1463
18083	Knox	1404	1322	1328	1251	1290	1332	1319
18083	Knox	1073	1029	978	1002	944	990	1031
18083	Knox	972	1032	999	954	979	925	973
18083	Knox	993	954	1016	987	943	967	915
18083	Knox	1028	984	948	1010	982	938	962
18083	Knox	1400	1025	980	944	1006	980	935
18083	Knox	1412	1377	1008	963	929	991	966
18083	Knox	1284	1368	1334	978	936	904	966
18083	Knox	1156	1220	1301	1270	932	893	863
18083	Knox	955	1071	1131	1208	1180	867	832
18083	Knox	788	854	959	1017	1089	1066	785
18083	Knox	666	662	717	809	862	926	909
18083	Knox	557	527	524	570	648	695	751
18083	Knox	626	640	633	635	669	738	809
18083	Knox	19102	18856	18634	18423	18206	17988	17781
