3821	3832	3897	3992	4097	4195	4247
4366	4288	4265	4309	4396	4499	4600
4562	4900	4772	4718	4748	4829	4934
4089	4236	4557	4441	4400	4438	4520
2638	2779	2938	3215	3151	3149	3195
3049	3035	3157	3324	3626	3553	3540
3547	3734	3670	3775	3946	4286	4196
4009	3937	4106	4022	4119	4294	4657
4102	4218	4126	4293	4202	4296	4474
4707	4207	4312	4216	4384	4291	4386
4821	4757	4244	4350	4253	4424	4330
4184	4841	4767	4254	4362	4270	4444
3836	4117	4751	4676	4176	4286	4203
2776	3683	3942	4553	4485	4010	4123
1837	2599	3443	3691	4273	4218	3778
1320	1645	2316	3078	3309	3848	3811
1017	1062	1311	1851	2475	2675	3131
1008	1099	1160	1332	1725	2292	2734
59689	62969	65734	68090	70127	71853	73303
