429	427	408	389	370	364	365
430	450	447	426	407	387	381
514	459	479	475	451	431	410
497	427	386	406	405	387	370
331	334	295	273	290	292	281
376	323	327	291	269	287	289
360	420	360	363	322	297	317
424	361	421	361	364	323	298
405	421	358	419	360	362	321
540	405	420	357	418	360	362
562	531	399	414	351	411	355
478	543	512	385	400	341	399
395	450	510	482	363	378	322
357	361	410	465	440	331	346
253	299	303	346	392	373	282
172	204	241	246	283	323	308
148	126	149	179	184	213	246
96	116	115	128	151	166	192
6767	6657	6540	6405	6220	6026	5844
