2677	2622	2634	2619	2541	2450	2380
3021	2783	2723	2732	2715	2633	2539
3305	3154	2903	2839	2845	2826	2740
3317	3210	3067	2827	2770	2781	2766
2565	2733	2703	2626	2457	2427	2447
2755	2669	2835	2818	2745	2586	2553
2871	2758	2675	2845	2825	2751	2593
3216	2828	2718	2639	2809	2788	2714
3494	3189	2806	2697	2622	2790	2769
3956	3426	3127	2753	2647	2574	2741
3718	3770	3251	2962	2602	2500	2429
3461	3517	3568	3068	2794	2450	2353
3105	3240	3291	3346	2873	2616	2293
2415	2863	2994	3047	3105	2667	2432
1912	2145	2506	2635	2692	2752	2366
1456	1527	1707	1999	2119	2174	2235
1134	1036	1077	1217	1433	1535	1585
1084	1115	1079	1092	1182	1348	1501
49462	48585	47664	46761	45776	44648	43436
