18099	Marshall	1573	1566	1575	1597	1595	1584	1575
18099	Marshall	1722	1629	1619	1625	1646	1643	1631
18099	Marshall	1749	1807	1704	1690	1693	1713	1709
18099	Marshall	1670	1603	1662	1571	1563	1569	1592
18099	Marshall	1235	1282	1256	1321	1254	1256	1266
18099	Marshall	1213	1228	1275	1255	1324	1262	1262
18099	Marshall	1371	1273	1289	1334	1310	1381	1318
18099	Marshall	1452	1415	1310	1328	1371	1344	1417
18099	Marshall	1520	1456	1419	1314	1333	1375	1348
18099	Marshall	1716	1511	1448	1412	1308	1327	1369
18099	Marshall	1661	1712	1507	1443	1409	1306	1325
18099	Marshall	1595	1668	1716	1509	1446	1412	1311
18099	Marshall	1300	1586	1654	1702	1496	1435	1402
18099	Marshall	1049	1261	1538	1604	1651	1452	1395
18099	Marshall	835	985	1181	1444	1509	1555	1370
18099	Marshall	708	767	902	1084	1331	1394	1441
18099	Marshall	651	635	684	807	973	1200	1263
18099	Marshall	749	865	920	988	1113	1301	1571
18099	Marshall	23769	24249	24659	25028	25325	25509	25565
