18031	Decatur	807	835	846	855	842	827	823
18031	Decatur	899	816	844	856	864	851	837
18031	Decatur	936	921	836	864	875	884	870
18031	Decatur	845	845	835	761	789	802	811
18031	Decatur	643	719	727	725	661	688	701
18031	Decatur	762	657	733	744	743	680	706
18031	Decatur	779	797	688	766	775	775	710
18031	Decatur	817	784	802	693	772	780	780
18031	Decatur	825	820	786	805	696	775	782
18031	Decatur	993	834	827	793	812	702	781
18031	Decatur	969	998	837	829	796	815	705
18031	Decatur	867	974	1001	840	832	800	819
18031	Decatur	715	856	959	986	827	820	789
18031	Decatur	581	674	807	905	932	782	777
18031	Decatur	487	544	630	755	849	876	737
18031	Decatur	410	434	483	561	674	760	787
18031	Decatur	321	325	343	384	448	541	613
18031	Decatur	334	366	386	411	451	515	608
18031	Decatur	12990	13199	13370	13533	13638	13673	13636
