751	751	722	706	687	667	646
857	754	754	726	710	690	670
858	855	754	755	727	711	691
819	774	776	686	690	666	653
585	611	589	599	532	540	524
619	583	607	590	600	535	541
709	604	574	599	583	594	531
807	696	594	567	592	575	587
805	791	684	584	559	583	567
822	775	763	662	566	542	566
819	778	735	725	632	539	518
898	774	736	697	690	602	515
745	838	722	687	652	648	566
603	687	772	667	637	605	602
428	513	586	663	576	553	527
314	341	411	474	540	472	457
255	229	248	302	352	404	357
197	239	246	262	302	354	416
11891	11593	11273	10951	10627	10280	9934
