18015	Carroll	592	560	554	553	539	523	510
18015	Carroll	630	623	588	580	578	562	545
18015	Carroll	751	656	647	609	600	597	580
18015	Carroll	679	697	612	606	572	566	563
18015	Carroll	443	445	483	439	443	425	424
18015	Carroll	518	501	497	536	486	491	469
18015	Carroll	562	518	503	499	538	487	493
18015	Carroll	619	555	512	498	494	533	484
18015	Carroll	609	606	545	504	491	487	526
18015	Carroll	749	607	604	544	503	490	486
18015	Carroll	803	746	604	601	541	500	488
18015	Carroll	707	806	746	603	600	540	500
18015	Carroll	637	709	805	743	600	597	538
18015	Carroll	531	617	685	777	717	579	577
18015	Carroll	397	481	558	622	709	655	530
18015	Carroll	280	343	416	486	544	621	576
18015	Carroll	295	223	273	334	393	442	508
18015	Carroll	253	315	310	339	392	457	525
18015	Carroll	10055	10008	9942	9873	9740	9552	9322
