1222	1233	1231	1237	1219	1203	1198
1302	1270	1278	1274	1277	1259	1242
1460	1377	1337	1343	1336	1338	1317
1404	1420	1342	1304	1311	1304	1307
1001	1000	1040	1002	987	1000	1000
1045	1068	1062	1100	1059	1041	1054
1135	1081	1102	1094	1133	1089	1070
1168	1161	1103	1123	1114	1154	1109
1338	1186	1177	1118	1137	1128	1168
1445	1343	1189	1180	1120	1140	1131
1578	1455	1350	1195	1186	1125	1145
1339	1587	1459	1353	1197	1188	1128
1271	1331	1572	1446	1342	1188	1180
985	1226	1283	1516	1397	1298	1152
770	882	1097	1151	1366	1263	1178
589	634	726	909	956	1143	1061
432	435	468	543	685	724	874
356	371	379	404	458	558	633
19840	20059	20198	20293	20280	20141	19944
