1378	1369	1338	1329	1311	1303	1298
1399	1365	1360	1330	1322	1304	1297
1473	1393	1362	1358	1329	1322	1304
1596	1546	1453	1415	1409	1378	1371
1068	1069	1066	1023	1007	1013	999
1142	1044	1045	1051	1010	998	1002
1201	1150	1054	1056	1062	1021	1012
1240	1165	1119	1030	1032	1038	999
1320	1206	1136	1093	1008	1011	1016
1402	1257	1152	1088	1048	969	973
1523	1313	1182	1087	1030	994	920
1232	1418	1226	1108	1021	971	939
1031	1136	1310	1136	1030	952	907
831	914	1010	1171	1019	928	861
589	691	764	851	992	868	793
448	459	541	602	677	795	699
345	335	342	407	458	518	614
260	317	340	360	410	470	542
19478	19147	18800	18495	18175	17853	17546
