18115	Ohio	161	158	154	154	155	156	155
18115	Ohio	188	181	176	171	170	171	172
18115	Ohio	200	207	198	192	186	185	186
18115	Ohio	163	161	172	169	166	163	163
18115	Ohio	162	134	137	149	148	147	146
18115	Ohio	130	158	132	135	148	147	146
18115	Ohio	172	148	178	149	151	164	163
18115	Ohio	191	187	159	192	159	161	175
18115	Ohio	214	204	199	168	204	167	169
18115	Ohio	258	222	211	205	173	210	171
18115	Ohio	266	269	230	218	212	178	216
18115	Ohio	213	282	283	242	228	221	186
18115	Ohio	208	221	291	291	249	235	227
18115	Ohio	202	211	222	293	293	249	235
18115	Ohio	129	190	198	209	276	275	234
18115	Ohio	93	116	170	177	188	247	247
18115	Ohio	83	73	90	134	141	150	198
18115	Ohio	62	80	85	98	132	155	175
18115	Ohio	3095	3202	3285	3346	3379	3381	3364
