18051	Gibson	1057	1072	1095	1106	1108	1115	1129
18051	Gibson	1071	1095	1108	1131	1142	1143	1149
18051	Gibson	1087	1101	1125	1138	1160	1171	1171
18051	Gibson	1170	1085	1096	1118	1131	1154	1166
18051	Gibson	939	1036	969	984	1004	1018	1041
18051	Gibson	940	915	1012	952	972	995	1008
18051	Gibson	902	976	951	1049	985	1006	1032
18051	Gibson	1048	925	999	973	1073	1004	1026
18051	Gibson	1065	1059	934	1009	983	1084	1014
18051	Gibson	1221	1072	1065	939	1015	989	1091
18051	Gibson	1338	1217	1067	1060	935	1011	985
18051	Gibson	1156	1316	1196	1049	1043	921	997
18051	Gibson	967	1125	1281	1165	1023	1017	899
18051	Gibson	760	924	1077	1229	1118	984	980
18051	Gibson	617	697	848	991	1133	1034	912
18051	Gibson	589	552	622	759	891	1022	936
18051	Gibson	497	476	446	506	621	733	845
18051	Gibson	503	538	547	542	577	665	783
18051	Gibson	16927	17181	17438	17700	17914	18066	18164
