1677	1635	1645	1666	1666	1653	1645
1806	1735	1689	1697	1716	1715	1700
1889	1895	1814	1763	1768	1786	1783
1812	1806	1815	1738	1692	1700	1719
1292	1285	1310	1341	1293	1271	1286
1318	1277	1270	1304	1336	1292	1269
1340	1355	1313	1305	1339	1373	1329
1419	1358	1373	1332	1323	1356	1391
1501	1416	1356	1371	1332	1322	1355
1716	1492	1407	1349	1363	1327	1317
1753	1701	1477	1395	1338	1352	1319
1568	1730	1676	1457	1378	1323	1339
1279	1548	1704	1651	1437	1361	1310
960	1226	1480	1631	1582	1381	1311
679	880	1123	1361	1503	1462	1281
551	597	769	985	1200	1330	1301
444	421	455	591	764	939	1050
278	349	370	403	493	632	798
23282	23706	24046	24340	24523	24575	24503
