5893	5955	5916	5886	5885	5953	6017
5724	5818	5895	5863	5836	5839	5909
5424	5720	5823	5906	5876	5850	5853
6137	6076	6313	6389	6460	6441	6423
7105	7053	6965	7198	7248	7328	7319
6426	6487	6303	6153	6409	6461	6532
5520	5844	5942	5782	5650	5911	5977
5173	5473	5799	5910	5753	5620	5882
5189	5136	5440	5767	5883	5726	5591
6250	5176	5117	5424	5749	5869	5713
6737	6209	5137	5080	5389	5715	5839
5963	6598	6072	5029	4978	5290	5615
4579	5677	6273	5778	4794	4754	5064
3282	4203	5206	5769	5324	4429	4404
2449	2835	3634	4520	5030	4658	3888
1927	2009	2323	2995	3749	4200	3909
1676	1434	1494	1744	2270	2869	3246
1217	1485	1498	1559	1743	2147	2715
86671	89188	91150	92752	94026	95060	95896
