3658	3888	4036	4153	4241	4356	4487
3750	3824	4046	4184	4295	4378	4493
3703	3943	3998	4214	4345	4452	4532
3593	3745	3987	4039	4263	4400	4514
3199	3452	3568	3785	3809	4024	4161
3950	3886	4084	4173	4379	4387	4605
3968	4143	4058	4246	4328	4538	4551
3971	4132	4288	4189	4372	4445	4657
3646	4055	4206	4355	4252	4431	4500
4093	3729	4125	4267	4411	4304	4482
4028	4120	3736	4124	4262	4402	4296
3571	3992	4064	3682	4062	4201	4340
2985	3431	3821	3889	3526	3894	4035
2131	2749	3152	3517	3585	3257	3606
1442	1879	2420	2783	3115	3184	2901
1095	1180	1530	1978	2287	2573	2642
744	764	822	1073	1400	1634	1855
452	566	628	696	859	1111	1367
53979	57478	60569	63347	65791	67971	70024
