3209	3258	3285	3241	3152	3111	3118
3327	3174	3231	3261	3219	3133	3094
3235	3296	3150	3212	3244	3203	3119
4429	4212	4301	4219	4287	4328	4306
5767	5751	5512	5595	5488	5561	5610
4057	4063	4018	3758	3842	3728	3799
3697	3934	3942	3890	3619	3707	3596
3608	3581	3819	3832	3781	3509	3600
3550	3417	3394	3633	3650	3599	3328
3721	3429	3294	3272	3511	3529	3480
3873	3549	3262	3131	3114	3349	3370
3449	3640	3322	3048	2924	2913	3145
2797	3236	3414	3114	2857	2744	2738
1988	2548	2949	3120	2849	2618	2520
1381	1708	2145	2497	2654	2429	2239
1017	1090	1327	1681	1970	2109	1941
792	745	789	971	1246	1476	1597
648	696	694	726	841	1049	1284
54545	55327	55848	56201	56248	56095	55884
