18149	Starke	738	717	724	720	704	688	679
18149	Starke	773	743	723	730	726	710	693
18149	Starke	810	788	757	737	744	739	723
18149	Starke	853	772	752	723	706	715	711
18149	Starke	637	677	632	628	608	599	610
18149	Starke	621	652	691	646	644	625	615
18149	Starke	644	642	675	714	666	664	646
18149	Starke	703	645	642	677	716	667	664
18149	Starke	745	700	643	639	675	714	664
18149	Starke	899	734	690	635	631	667	706
18149	Starke	932	889	725	682	627	624	659
18149	Starke	857	922	877	715	672	619	615
18149	Starke	699	837	898	853	695	654	603
18149	Starke	638	662	792	850	808	659	621
18149	Starke	485	537	558	671	722	688	562
18149	Starke	344	353	397	418	509	552	529
18149	Starke	230	234	244	280	299	368	402
18149	Starke	219	219	224	236	265	294	348
18149	Starke	11827	11723	11644	11554	11417	11246	11050
