759	719	683	632	588	563	542
737	737	701	667	618	576	553
867	720	722	689	656	608	568
872	768	644	649	621	593	552
666	646	580	494	501	483	465
648	640	623	563	481	490	471
638	619	617	604	544	467	477
794	607	593	593	582	524	450
810	767	587	577	578	567	510
976	792	750	575	565	567	556
989	945	768	728	560	550	553
915	937	896	730	694	534	525
827	849	870	835	683	650	502
706	757	778	798	768	629	601
518	621	667	689	707	684	560
437	425	509	551	573	591	574
321	318	310	376	411	431	447
286	320	335	343	387	432	473
12766	12187	11633	11093	10517	9939	9379
