18159	Tipton	394	424	408	399	385	368	355
18159	Tipton	503	409	438	421	412	398	380
18159	Tipton	527	535	434	463	444	434	419
18159	Tipton	526	502	510	413	442	425	415
18159	Tipton	368	353	349	363	296	320	310
18159	Tipton	351	324	314	314	329	270	292
18159	Tipton	405	399	366	353	352	368	303
18159	Tipton	524	413	406	373	359	357	374
18159	Tipton	550	519	410	403	371	357	355
18159	Tipton	645	537	508	402	395	364	351
18159	Tipton	623	621	517	491	389	382	353
18159	Tipton	583	598	597	497	474	376	369
18159	Tipton	524	570	584	584	486	465	369
18159	Tipton	460	507	551	565	565	470	451
18159	Tipton	322	426	467	509	523	524	437
18159	Tipton	270	276	365	401	439	453	454
18159	Tipton	187	223	227	302	334	367	380
18159	Tipton	328	344	377	404	476	549	625
18159	Tipton	8090	7980	7828	7657	7471	7247	6992
