18039	Elkhart	7810	8007	8197	8419	8614	8816	9035
18039	Elkhart	7726	7846	8051	8244	8466	8662	8867
18039	Elkhart	7497	7852	7972	8179	8372	8594	8790
18039	Elkhart	6975	7055	7400	7522	7731	7932	8155
18039	Elkhart	6173	6261	6327	6636	6716	6907	7096
18039	Elkhart	6317	6618	6715	6813	7167	7278	7476
18039	Elkhart	6224	6266	6599	6701	6794	7159	7288
18039	Elkhart	6491	6236	6280	6627	6727	6811	7182
18039	Elkhart	6553	6454	6207	6254	6608	6706	6785
18039	Elkhart	6700	6467	6374	6139	6189	6544	6642
18039	Elkhart	6635	6587	6359	6274	6048	6102	6457
18039	Elkhart	6071	6525	6474	6253	6176	5961	6018
18039	Elkhart	5210	5882	6320	6276	6066	6001	5800
18039	Elkhart	3774	4930	5570	5995	5961	5769	5718
18039	Elkhart	2918	3530	4604	5213	5621	5597	5424
18039	Elkhart	2385	2659	3206	4190	4758	5143	5136
18039	Elkhart	2200	2037	2261	2733	3586	4093	4445
18039	Elkhart	2442	2860	3004	3254	3725	4579	5472
18039	Elkhart	100101	104072	107920	111722	115325	118654	121786
