1316	1265	1236	1224	1215	1208	1206
1240	1309	1261	1233	1222	1213	1206
1223	1240	1311	1264	1236	1226	1216
1178	1083	1106	1175	1137	1116	1109
980	926	862	890	950	925	912
1022	949	899	845	874	936	911
1025	1002	934	887	835	866	929
1070	1010	988	923	878	826	857
1043	1022	969	951	891	848	799
1185	990	973	927	912	857	816
1176	1133	950	936	893	880	828
1111	1126	1086	913	900	862	849
848	1043	1057	1021	860	849	814
610	773	951	967	936	791	783
504	530	673	832	850	826	701
369	396	418	535	666	685	670
265	269	288	308	397	498	519
261	280	291	311	335	402	499
16426	16346	16253	16142	15987	15814	15624
