9625	9980	10680	11343	11727	11979	12251
10370	10694	10902	11526	12140	12484	12714
10689	10962	11208	11361	11960	12560	12894
9822	10758	10999	11216	11366	11972	12581
7972	8918	9738	9940	10092	10241	10804
8756	9200	10140	11017	11185	11349	11472
9061	9739	10079	10971	11816	11943	12106
9920	9680	10287	10581	11455	12283	12397
9882	10280	9968	10546	10823	11689	12511
10729	10089	10436	10094	10656	10927	11791
9759	10788	10103	10430	10081	10636	10908
8542	9778	10758	10059	10380	10037	10592
7353	8469	9644	10586	9891	10209	9883
5463	7126	8156	9261	10149	9479	9795
4055	5156	6665	7608	8630	9452	8833
2961	3641	4575	5897	6734	7647	8393
2411	2469	2982	3733	4811	5511	6285
2284	2577	2716	3063	3662	4586	5501
139654	150304	160036	169232	177558	184984	191711
